Player,Pos,Squad,Comp,Age,Min,archetype
Frans Krätzig,"DF,MF",Heidenheim,de Bundesliga,21.0,1217,Attacking Fullback
Stefano Sabelli,DF,Genoa,it Serie A,31.0,2058,Attacking Fullback
Florent Hanin,DF,Angers,fr Ligue 1,34.0,2672,Attacking Fullback
Andoni Gorosabel,DF,Athletic Club,es La Liga,27.0,1485,Attacking Fullback
Emerson,DF,Milan,it Serie A,25.0,1377,Attacking Fullback
Juan Miranda,DF,Bologna,it Serie A,24.0,2277,Attacking Fullback
Alessandro Bastoni,DF,Inter,it Serie A,25.0,2333,Attacking Fullback
Adrien Truffert,"DF,MF",Rennes,fr Ligue 1,22.0,2752,Attacking Fullback
Liam Henderson,MF,Empoli,it Serie A,28.0,2337,Attacking Fullback
Aarón Martín,DF,Genoa,it Serie A,27.0,3085,Attacking Fullback
Brian Oliván,DF,Espanyol,es La Liga,30.0,1017,Attacking Fullback
Romain Perraud,DF,Betis,es La Liga,26.0,2002,Attacking Fullback
Raoul Bellanova,DF,Atalanta,it Serie A,24.0,2402,Attacking Fullback
Maximilian Mittelstädt,DF,Stuttgart,de Bundesliga,27.0,2469,Attacking Fullback
Valentino Lazaro,"DF,FW",Torino,it Serie A,28.0,2307,Attacking Fullback
Kingsley Ehizibue,DF,Udinese,it Serie A,29.0,2498,Attacking Fullback
Luca Pellegrini,DF,Lazio,it Serie A,25.0,1067,Attacking Fullback
Andrew Robertson,DF,Liverpool,eng Premier League,30.0,2482,Attacking Fullback
Sergio Carreira,"MF,DF",Celta Vigo,es La Liga,23.0,1656,Attacking Fullback
Lucas Digne,DF,Aston Villa,eng Premier League,31.0,2351,Attacking Fullback
Julian Ryerson,DF,Dortmund,de Bundesliga,26.0,2259,Attacking Fullback
Giuseppe Pezzella,"DF,FW",Empoli,it Serie A,26.0,2878,Attacking Fullback
Melvin Bard,"DF,MF",Nice,fr Ligue 1,23.0,1938,Attacking Fullback
Quentin Merlin,DF,Marseille,fr Ligue 1,22.0,1589,Attacking Fullback
José Luis Gayà,DF,Valencia,es La Liga,29.0,1803,Attacking Fullback
Antoine Hainaut,"DF,FW",Parma,it Serie A,22.0,1206,Attacking Fullback
Marius Wolf,DF,Augsburg,de Bundesliga,29.0,2144,Attacking Fullback
Maximilian Wittek,DF,Bochum,de Bundesliga,28.0,2706,Attacking Fullback
Kenny Lala,DF,Brest,fr Ligue 1,32.0,2686,Attacking Fullback
Djibril Sidibé,DF,Toulouse,fr Ligue 1,32.0,2101,Attacking Fullback
Matteo Ruggeri,DF,Atalanta,it Serie A,22.0,1751,Attacking Fullback
Dimitris Giannoulis,DF,Augsburg,de Bundesliga,28.0,2650,Attacking Fullback
Aitor Ruibal,"DF,FW",Betis,es La Liga,28.0,1313,Attacking Fullback
Marnon Busch,"DF,MF",Heidenheim,de Bundesliga,29.0,1396,Attacking Fullback
Ridle Baku,"DF,MF",RB Leipzig,de Bundesliga,26.0,1275,Attacking Fullback
Lewis Hall,DF,Newcastle Utd,eng Premier League,19.0,2189,Attacking Fullback
Alejandro Balde,DF,Barcelona,es La Liga,20.0,2284,Attacking Fullback
Djed Spence,DF,Tottenham,eng Premier League,23.0,1792,Attacking Fullback
Pep Chavarría,"DF,FW",Rayo Vallecano,es La Liga,26.0,2585,Attacking Fullback
Luis Pérez,DF,Valladolid,es La Liga,29.0,2558,Attacking Fullback
Pervis Estupiñán,DF,Brighton,eng Premier League,26.0,2402,Attacking Fullback
Paul Joly,DF,Auxerre,fr Ligue 1,24.0,1009,Attacking Fullback
Adrià Pedrosa,DF,Sevilla,es La Liga,26.0,2298,Attacking Fullback
Alexander Prass,DF,Hoffenheim,de Bundesliga,23.0,1566,Attacking Fullback
Mads Roerslev,DF,Brentford,eng Premier League,25.0,1101,Attacking Fullback
Alberto Moreno,DF,Como,it Serie A,32.0,1727,Attacking Fullback
Gabriel Suazo,DF,Toulouse,fr Ligue 1,26.0,2163,Attacking Fullback
Phillipp Mwene,DF,Mainz 05,de Bundesliga,30.0,2607,Attacking Fullback
Marcos Llorente,"DF,MF",Atlético Madrid,es La Liga,29.0,2513,Attacking Fullback
Emil Holm,DF,Bologna,it Serie A,24.0,1137,Attacking Fullback
Domagoj Bradarić,DF,Hellas Verona,it Serie A,24.0,1933,Attacking Fullback
Issiaga Sylla,DF,Montpellier,fr Ligue 1,30.0,1156,Attacking Fullback
Dodô,DF,Fiorentina,it Serie A,25.0,3025,Attacking Fullback
Rolando Mandragora,MF,Fiorentina,it Serie A,27.0,1856,Attacking Fullback
Iglesias,DF,Getafe,es La Liga,26.0,2888,Attacking Fullback
Nahuel Molina,DF,Atlético Madrid,es La Liga,26.0,1590,Attacking Fullback
Anthony Caci,DF,Mainz 05,de Bundesliga,27.0,2684,Attacking Fullback
Jon Moncayola,MF,Osasuna,es La Liga,26.0,2099,Attacking Fullback
Nathaniel Brown,"DF,MF",Eint Frankfurt,de Bundesliga,21.0,1947,Attacking Fullback
Óscar de Marcos,DF,Athletic Club,es La Liga,35.0,1564,Attacking Fullback
Caio Henrique Oliveira Silva,DF,Monaco,fr Ligue 1,27.0,1929,Attacking Fullback
Gerard Martín,DF,Barcelona,es La Liga,22.0,1038,Attacking Fullback
Lucas Vázquez,DF,Real Madrid,es La Liga,33.0,2189,Attacking Fullback
Liberato Cacace,"MF,DF",Empoli,it Serie A,23.0,2230,Attacking Fullback
Sergio Gómez,"MF,DF",Real Sociedad,es La Liga,23.0,2738,Attacking Fullback
Ryan Manning,"DF,MF",Southampton,eng Premier League,28.0,1462,Attacking Fullback
Emanuele Valeri,DF,Parma,it Serie A,25.0,2873,Attacking Fullback
Darko Lazović,"DF,MF",Hellas Verona,it Serie A,33.0,1459,Attacking Fullback
Bernardo Silva,"MF,FW",Manchester City,eng Premier League,29.0,2670,Attacking Fullback
Rasmus Kristensen,DF,Eint Frankfurt,de Bundesliga,27.0,2513,Attacking Fullback
Sergi Cardona,DF,Villarreal,es La Liga,25.0,2945,Attacking Fullback
Johan Mojica,DF,Mallorca,es La Liga,31.0,2755,Attacking Fullback
Victor Bernth Kristiansen,DF,Leicester City,eng Premier League,21.0,2482,Attacking Fullback
Aaron Wan-Bissaka,DF,West Ham,eng Premier League,26.0,3154,Attacking Fullback
Théo Sainte-Luce,DF,Montpellier,fr Ligue 1,25.0,1018,Attacking Fullback
Yukinari Sugawara,"DF,MF",Southampton,eng Premier League,24.0,1557,Attacking Fullback
Javi Galán,DF,Atlético Madrid,es La Liga,29.0,1784,Attacking Fullback
Manuel Lazzari,DF,Lazio,it Serie A,30.0,1406,Attacking Fullback
Cristiano Biraghi,DF,Torino,it Serie A,31.0,1158,Attacking Fullback
Samuele Birindelli,"DF,MF",Monza,it Serie A,25.0,1468,Attacking Fullback
Mërgim Vojvoda,DF,Torino,it Serie A,29.0,1105,Attacking Fullback
Gideon Mensah,DF,Auxerre,fr Ligue 1,26.0,2280,Attacking Fullback
Ismaily,DF,Lille,fr Ligue 1,34.0,904,Attacking Fullback
Joakim Mæhle,DF,Wolfsburg,de Bundesliga,27.0,2188,Attacking Fullback
Diego Moreira,"DF,MF",Strasbourg,fr Ligue 1,19.0,2568,Attacking Fullback
Josha Vagnoman,"DF,MF",Stuttgart,de Bundesliga,23.0,1834,Attacking Fullback
Ki-Jana Hoever,DF,Auxerre,fr Ligue 1,22.0,2124,Attacking Fullback
Derrick Köhn,"DF,FW",Werder Bremen,de Bundesliga,25.0,1343,Attacking Fullback
Vitaliy Mykolenko,DF,Everton,eng Premier League,25.0,3082,Attacking Fullback
Manolis Saliakas,"MF,DF",St. Pauli,de Bundesliga,27.0,2314,Attacking Fullback
Pedro Porro,DF,Tottenham,eng Premier League,24.0,2610,Attacking Fullback
Robin Gosens,DF,Fiorentina,it Serie A,30.0,2434,Attacking Fullback
Nuno Tavares,DF,Lazio,it Serie A,24.0,1686,Attacking Fullback
Pablo Maffeo,DF,Mallorca,es La Liga,27.0,2368,Attacking Fullback
Sergio Akieme,DF,Reims,fr Ligue 1,26.0,2523,Attacking Fullback
Frederic Guilbert,DF,Lecce,it Serie A,29.0,2435,Attacking Fullback
Ainsley Maitland-Niles,DF,Lyon,fr Ligue 1,26.0,1985,Attacking Fullback
Marcus Pedersen,DF,Torino,it Serie A,24.0,1362,Attacking Fullback
Keane Lewis-Potter,"DF,FW",Brentford,eng Premier League,23.0,3093,Attacking Fullback
Davide Zappacosta,DF,Atalanta,it Serie A,32.0,2067,Attacking Fullback
Jonas Föhrenbach,DF,Heidenheim,de Bundesliga,28.0,1832,Attacking Fullback
Rayan Aït-Nouri,DF,Wolves,eng Premier League,23.0,3109,Attacking Fullback
Vladimír Coufal,DF,West Ham,eng Premier League,31.0,1067,Attacking Fullback
Christian Günter,DF,Freiburg,de Bundesliga,31.0,2314,Attacking Fullback
Alessandro Zanoli,"FW,DF",Genoa,it Serie A,23.0,1711,Attacking Fullback
Habib Diarra,"MF,FW",Strasbourg,fr Ligue 1,20.0,2352,Attacking Fullback
Álvaro Tejero,"MF,DF",Espanyol,es La Liga,28.0,1238,Attacking Fullback
Giorgos Kyriakopoulos,DF,Monza,it Serie A,28.0,2845,Attacking Fullback
Hugo Álvarez,"MF,DF",Celta Vigo,es La Liga,21.0,1572,Attacking Fullback
Deiver Machado,"DF,MF",Lens,fr Ligue 1,30.0,1805,Attacking Fullback
Christopher Operi,"DF,FW",Le Havre,fr Ligue 1,27.0,1169,Attacking Fullback
Gabriele Zappa,DF,Cagliari,it Serie A,24.0,3060,Attacking Fullback
Malo Gusto,DF,Chelsea,eng Premier League,21.0,1862,Attacking Fullback
Przemysław Frankowski,DF,Lens,fr Ligue 1,29.0,1387,Attacking Fullback
Ruben Aguilar,"DF,MF",Lens,fr Ligue 1,31.0,1124,Attacking Fullback
Pascal Groß,"MF,DF",Dortmund,de Bundesliga,33.0,2327,Attacking Fullback
Abel,DF,Osasuna,es La Liga,23.0,2074,Attacking Fullback
Yanis Zouaoui,"DF,FW",Le Havre,fr Ligue 1,30.0,976,Attacking Fullback
Abner,DF,Lyon,fr Ligue 1,24.0,1090,Attacking Fullback
Antonino Gallo,DF,Lecce,it Serie A,24.0,2609,Attacking Fullback
Marvin,"DF,FW",Las Palmas,es La Liga,24.0,1038,Attacking Fullback
Felix Passlack,"DF,MF",Bochum,de Bundesliga,26.0,2334,Attacking Fullback
Thomas Meunier,DF,Lille,fr Ligue 1,32.0,1928,Attacking Fullback
Ulisses Garcia,DF,Marseille,fr Ligue 1,28.0,930,Attacking Fullback
Jordan Zemura,DF,Udinese,it Serie A,24.0,1415,Attacking Fullback
Milos Kerkez,DF,Bournemouth,eng Premier League,20.0,3336,Attacking Fullback
Fran Garcia,DF,Real Madrid,es La Liga,24.0,2171,Attacking Fullback
Gabriel Gudmundsson,DF,Lille,fr Ligue 1,25.0,1785,Attacking Fullback
Andrei Ratiu,DF,Rayo Vallecano,es La Liga,26.0,3065,Attacking Fullback
Diogo Dalot,DF,Manchester Utd,eng Premier League,25.0,2814,Attacking Fullback
David Raum,DF,RB Leipzig,de Bundesliga,26.0,1783,Attacking Fullback
Felix Agu,DF,Werder Bremen,de Bundesliga,24.0,1751,Attacking Fullback
Antonee Robinson,DF,Fulham,eng Premier League,26.0,3167,Attacking Fullback
Leif Davis,DF,Ipswich Town,eng Premier League,24.0,2743,Attacking Fullback
Diego Rico,DF,Getafe,es La Liga,31.0,2819,Attacking Fullback
Francesco Zampano,DF,Venezia,it Serie A,30.0,1639,Attacking Fullback
Vanderson,DF,Monaco,fr Ligue 1,23.0,2064,Attacking Fullback
Ian Maatsen,DF,Aston Villa,eng Premier League,22.0,1139,Attacking Fullback
Jonathan Clauss,"DF,MF",Nice,fr Ligue 1,31.0,2303,Attacking Fullback
Angeliño,DF,Roma,it Serie A,27.0,3177,Attacking Fullback
Borna Sosa,DF,Torino,it Serie A,26.0,1181,Attacking Fullback
Jules Koundé,DF,Barcelona,es La Liga,25.0,2605,Attacking Fullback
Ashley Young,DF,Everton,eng Premier League,39.0,1875,Attacking Fullback
Omar Traoré,DF,Heidenheim,de Bundesliga,26.0,2616,Attacking Fullback
Luca Netz,DF,Gladbach,de Bundesliga,21.0,969,Attacking Fullback
Marcus Coco,DF,Nantes,fr Ligue 1,28.0,951,Attacking Fullback
Jesús Areso,DF,Osasuna,es La Liga,25.0,3079,Attacking Fullback
Carlens Arcus,DF,Angers,fr Ligue 1,28.0,2047,Attacking Fullback
Finn Porath,"DF,MF",Holstein Kiel,de Bundesliga,27.0,1970,Attacking Fullback
Charalambos Lykogiannis,DF,Bologna,it Serie A,30.0,1048,Attacking Fullback
Hassane Kamara,DF,Udinese,it Serie A,30.0,2001,Attacking Fullback
Jackson Tchatchoua,"DF,MF",Hellas Verona,it Serie A,22.0,3167,Attacking Fullback
Christopher Trimmel,"DF,MF",Union Berlin,de Bundesliga,37.0,1740,Attacking Fullback
Pavel Kadeřábek,DF,Hoffenheim,de Bundesliga,32.0,1576,Attacking Fullback
Josip Juranović,"DF,MF",Union Berlin,de Bundesliga,28.0,1159,Attacking Fullback
Miguel Gutiérrez,"DF,MF",Girona,es La Liga,23.0,2458,Attacking Fullback
Tommaso Augello,DF,Cagliari,it Serie A,29.0,2713,Attacking Fullback
Enzo Tchato,DF,Montpellier,fr Ligue 1,21.0,1899,Attacking Fullback
Patrick Ciurria,"MF,DF",Monza,it Serie A,29.0,1111,Attacking Fullback
Valentin Gendrey,DF,Hoffenheim,de Bundesliga,24.0,1414,Attacking Fullback
Lorenz Assignon,"DF,MF",Rennes,fr Ligue 1,24.0,2357,Attacking Fullback
Kiko Femenía,DF,Villarreal,es La Liga,33.0,2227,Attacking Fullback
Kieran Trippier,DF,Newcastle Utd,eng Premier League,33.0,1309,Attacking Fullback
Loïc Nego,"DF,FW",Le Havre,fr Ligue 1,33.0,2459,Attacking Fullback
Ibrahima Konaté,DF,Liverpool,eng Premier League,25.0,2560,Ball-Playing CB
Marcos Senesi,DF,Bournemouth,eng Premier League,27.0,1106,Ball-Playing CB
Virgil van Dijk,DF,Liverpool,eng Premier League,33.0,3330,Ball-Playing CB
Geoffrey Kondogbia,"DF,MF",Marseille,fr Ligue 1,31.0,2020,Ball-Playing CB
Javi Rodríguez,DF,Celta Vigo,es La Liga,21.0,2514,Ball-Playing CB
Malick Thiaw,DF,Milan,it Serie A,22.0,1806,Ball-Playing CB
Dante,DF,Nice,fr Ligue 1,40.0,1964,Ball-Playing CB
Matt Doherty,DF,Wolves,eng Premier League,32.0,2109,Ball-Playing CB
Murillo,DF,Nott'ham Forest,eng Premier League,22.0,3188,Ball-Playing CB
Strahinja Pavlović,DF,Milan,it Serie A,23.0,1864,Ball-Playing CB
Arthur Theate,DF,Eint Frankfurt,de Bundesliga,24.0,2704,Ball-Playing CB
Rúben Dias,DF,Manchester City,eng Premier League,27.0,2271,Ball-Playing CB
Malang Sarr,DF,Lens,fr Ligue 1,25.0,1385,Ball-Playing CB
Mamadou Sarr,DF,Strasbourg,fr Ligue 1,18.0,2365,Ball-Playing CB
Tuta,"DF,MF",Eint Frankfurt,de Bundesliga,25.0,2274,Ball-Playing CB
Ladislav Krejčí,DF,Girona,es La Liga,25.0,2440,Ball-Playing CB
Aurélien Tchouaméni,"DF,MF",Real Madrid,es La Liga,24.0,2689,Ball-Playing CB
Edmond Tapsoba,DF,Leverkusen,de Bundesliga,25.0,2507,Ball-Playing CB
Eric Dier,DF,Bayern Munich,de Bundesliga,30.0,1463,Ball-Playing CB
Jan Paul van Hecke,DF,Brighton,eng Premier League,24.0,2958,Ball-Playing CB
Odilon Kossounou,DF,Atalanta,it Serie A,23.0,1125,Ball-Playing CB
Derek Cornelius,DF,Marseille,fr Ligue 1,26.0,1420,Ball-Playing CB
Nico Schlotterbeck,DF,Dortmund,de Bundesliga,24.0,1982,Ball-Playing CB
Hans Hateboer,DF,Rennes,fr Ligue 1,30.0,1684,Ball-Playing CB
Konstantinos Koulierakis,DF,Wolfsburg,de Bundesliga,20.0,2468,Ball-Playing CB
Philipp Lienhart,DF,Freiburg,de Bundesliga,28.0,2770,Ball-Playing CB
Julian Chabot,DF,Stuttgart,de Bundesliga,26.0,2269,Ball-Playing CB
Willian Pacho,DF,Paris S-G,fr Ligue 1,22.0,2132,Ball-Playing CB
Levi Colwill,DF,Chelsea,eng Premier League,21.0,3149,Ball-Playing CB
El Chadaille Bitshiabu,DF,RB Leipzig,de Bundesliga,19.0,1130,Ball-Playing CB
Alessio Romagnoli,DF,Lazio,it Serie A,29.0,2672,Ball-Playing CB
Jeffrey Gouweleeuw,DF,Augsburg,de Bundesliga,33.0,2944,Ball-Playing CB
Sinaly Diomande,DF,Auxerre,fr Ligue 1,23.0,1945,Ball-Playing CB
Jonathan Tah,DF,Leverkusen,de Bundesliga,28.0,2970,Ball-Playing CB
Trevoh Chalobah,DF,Chelsea,eng Premier League,25.0,910,Ball-Playing CB
Jonathan Gradit,DF,Lens,fr Ligue 1,31.0,2112,Ball-Playing CB
Pau Cubarsí,DF,Barcelona,es La Liga,17.0,2618,Ball-Playing CB
Florian Lejeune,DF,Rayo Vallecano,es La Liga,33.0,3325,Ball-Playing CB
Dayot Upamecano,DF,Bayern Munich,de Bundesliga,25.0,1759,Ball-Playing CB
Piero Hincapié,DF,Leverkusen,de Bundesliga,22.0,2670,Ball-Playing CB
Willi Orban,DF,RB Leipzig,de Bundesliga,31.0,2222,Ball-Playing CB
Emre Can,"DF,MF",Dortmund,de Bundesliga,30.0,2105,Ball-Playing CB
Fabian Schär,DF,Newcastle Utd,eng Premier League,32.0,2934,Ball-Playing CB
Jakub Kiwior,DF,Arsenal,eng Premier League,24.0,1122,Ball-Playing CB
Dean Huijsen,DF,Bournemouth,eng Premier League,19.0,2427,Ball-Playing CB
Kim Min-jae,DF,Bayern Munich,de Bundesliga,27.0,2283,Ball-Playing CB
Waldemar Anton,DF,Dortmund,de Bundesliga,28.0,1949,Ball-Playing CB
Leny Yoro,DF,Manchester Utd,eng Premier League,18.0,1165,Ball-Playing CB
Anthony Rouault,DF,Stuttgart,de Bundesliga,23.0,1212,Ball-Playing CB
Oumar Solet,DF,Udinese,it Serie A,24.0,1672,Ball-Playing CB
Pierre Kalulu,DF,Juventus,it Serie A,24.0,2337,Ball-Playing CB
Amir Rrahmani,DF,Napoli,it Serie A,30.0,3406,Ball-Playing CB
Antonio Rüdiger,DF,Real Madrid,es La Liga,31.0,2291,Ball-Playing CB
Castello Lukeba,DF,RB Leipzig,de Bundesliga,21.0,1577,Ball-Playing CB
Iñigo Martínez,DF,Barcelona,es La Liga,33.0,2490,Ball-Playing CB
Denis Vavro,DF,Wolfsburg,de Bundesliga,28.0,2461,Ball-Playing CB
Anthony Jung,DF,Werder Bremen,de Bundesliga,32.0,1898,Ball-Playing CB
Jhon Lucumí,DF,Bologna,it Serie A,26.0,2614,Ball-Playing CB
Youssouf Ndayishimiye,DF,Nice,fr Ligue 1,25.0,1932,Ball-Playing CB
Leonardo Balerdi,DF,Marseille,fr Ligue 1,25.0,2273,Ball-Playing CB
Marc Bartra,DF,Betis,es La Liga,33.0,2099,Ball-Playing CB
Calvin Bassey,DF,Fulham,eng Premier League,24.0,3074,Ball-Playing CB
Joachim Andersen,DF,Fulham,eng Premier League,28.0,2583,Ball-Playing CB
Marin Pongračić,DF,Fiorentina,it Serie A,26.0,1292,Ball-Playing CB
Yeray Álvarez,DF,Athletic Club,es La Liga,29.0,1781,Ball-Playing CB
Wesley Fofana,DF,Chelsea,eng Premier League,23.0,1172,Ball-Playing CB
José María Giménez,DF,Atlético Madrid,es La Liga,29.0,1999,Ball-Playing CB
Wilfried Singo,DF,Monaco,fr Ligue 1,23.0,2096,Ball-Playing CB
Cristian Romero,DF,Tottenham,eng Premier League,26.0,1416,Ball-Playing CB
Tosin Adarabioyo,DF,Chelsea,eng Premier League,26.0,1409,Ball-Playing CB
Eric García,"DF,MF",Barcelona,es La Liga,23.0,1566,Ball-Playing CB
Emmanuel Agbadou,DF,Wolves,eng Premier League,27.0,1410,Ball-Playing CB
Emmanuel Agbadou,DF,Reims,fr Ligue 1,27.0,1260,Ball-Playing CB
Nayef Aguerd,DF,Real Sociedad,es La Liga,28.0,1760,Ball-Playing CB
Luca Marianucci,DF,Empoli,it Serie A,20.0,1069,Ball-Playing CB
Federico Gatti,DF,Juventus,it Serie A,26.0,2195,Ball-Playing CB
Thilo Kehrer,DF,Monaco,fr Ligue 1,27.0,2383,Ball-Playing CB
Clément Akpa,DF,Auxerre,fr Ligue 1,22.0,2486,Ball-Playing CB
Mory Gbane,"DF,MF",Reims,fr Ligue 1,23.0,1125,Ball-Playing CB
Éder Militão,DF,Real Madrid,es La Liga,26.0,938,Ball-Playing CB
Omar Alderete,DF,Getafe,es La Liga,27.0,2971,Ball-Playing CB
Marquinhos,DF,Paris S-G,fr Ligue 1,30.0,1725,Ball-Playing CB
Adam Masina,DF,Torino,it Serie A,30.0,1919,Ball-Playing CB
Marcos Alonso,DF,Celta Vigo,es La Liga,33.0,2647,Ball-Playing CB
Manuel Akanji,DF,Manchester City,eng Premier League,29.0,2014,Ball-Playing CB
Clinton Mata,DF,Lyon,fr Ligue 1,31.0,2370,Ball-Playing CB
Yann Aurel Bisseck,DF,Inter,it Serie A,23.0,1553,Ball-Playing CB
David López,DF,Girona,es La Liga,34.0,2429,Ball-Playing CB
Lewis Dunk,DF,Brighton,eng Premier League,32.0,2083,Ball-Playing CB
Sam Beukema,DF,Bologna,it Serie A,25.0,3012,Ball-Playing CB
Cristhian Mosquera,DF,Valencia,es La Liga,20.0,3319,Ball-Playing CB
Joseph Okumu,DF,Reims,fr Ligue 1,27.0,1695,Ball-Playing CB
Daley Blind,DF,Girona,es La Liga,34.0,2780,Ball-Playing CB
Daniel Vivian,DF,Athletic Club,es La Liga,25.0,2608,Ball-Playing CB
Niklas Süle,DF,Dortmund,de Bundesliga,28.0,1053,Ball-Playing CB
Moïse Bombito,DF,Nice,fr Ligue 1,24.0,2192,Ball-Playing CB
Aïssa Mandi,DF,Lille,fr Ligue 1,32.0,1733,Ball-Playing CB
Michael Svoboda,DF,Venezia,it Serie A,25.0,1314,Ball-Playing CB
William Saliba,DF,Arsenal,eng Premier League,23.0,3039,Ball-Playing CB
Guela Doué,DF,Strasbourg,fr Ligue 1,21.0,2717,Ball-Playing CB
Mohammed Salisu,DF,Monaco,fr Ligue 1,25.0,1023,Ball-Playing CB
Alexsandro Ribeiro,DF,Lille,fr Ligue 1,24.0,2700,Ball-Playing CB
Micky van de Ven,DF,Tottenham,eng Premier League,23.0,1015,Ball-Playing CB
Lilian Brassier,DF,Rennes,fr Ligue 1,24.0,1234,Ball-Playing CB
Konstantinos Mavropanos,DF,West Ham,eng Premier League,26.0,2045,Ball-Playing CB
Carlos Dominguez,DF,Celta Vigo,es La Liga,23.0,1181,Ball-Playing CB
Julien Le Cardinal,DF,Brest,fr Ligue 1,26.0,1378,Ball-Playing CB
Lucas Beraldo,DF,Paris S-G,fr Ligue 1,20.0,2011,Ball-Playing CB
Stefan de Vrij,DF,Inter,it Serie A,32.0,1636,Ball-Playing CB
Ramy Bensebaini,DF,Dortmund,de Bundesliga,29.0,2022,Ball-Playing CB
Stanley N'Soki,DF,Hoffenheim,de Bundesliga,25.0,1308,Ball-Playing CB
Aritz Elustondo,DF,Real Sociedad,es La Liga,30.0,1457,Ball-Playing CB
Mario Gila,DF,Lazio,it Serie A,23.0,2741,Ball-Playing CB
Amos Pieper,DF,Werder Bremen,de Bundesliga,26.0,1498,Ball-Playing CB
