Player,Pos,Squad,Comp,Age,Min,archetype
Javi López,DF,Real Sociedad,es La Liga,22.0,1936,Defensive Fullback
Jon Aramburu,DF,Real Sociedad,es La Liga,22.0,2460,Defensive Fullback
James Justin,DF,Leicester City,eng Premier League,26.0,2912,Defensive Fullback
Mats Wieffer,"DF,MF",Brighton,eng Premier League,24.0,1015,Defensive Fullback
Neco Williams,DF,Nott'ham Forest,eng Premier League,23.0,2594,Defensive Fullback
Pau Navarro,DF,Villarreal,es La Liga,19.0,916,Defensive Fullback
Anthony Losilla,MF,Bochum,de Bundesliga,38.0,1137,Defensive Fullback
Ricardo Rodríguez,DF,Betis,es La Liga,31.0,1274,Defensive Fullback
Youssouf Sabaly,DF,Betis,es La Liga,31.0,1581,Defensive Fullback
Ben Johnson,"DF,FW",Ipswich Town,eng Premier League,24.0,1354,Defensive Fullback
Ryan Yates,MF,Nott'ham Forest,eng Premier League,26.0,1915,Defensive Fullback
Han-Noah Massengo,MF,Auxerre,fr Ligue 1,23.0,1046,Defensive Fullback
Iván Balliu,DF,Rayo Vallecano,es La Liga,32.0,1200,Defensive Fullback
Jens Cajuste,MF,Ipswich Town,eng Premier League,24.0,1959,Defensive Fullback
Patrizio Masini,MF,Genoa,it Serie A,23.0,1538,Defensive Fullback
Rassoul Ndiaye,MF,Le Havre,fr Ligue 1,22.0,1061,Defensive Fullback
Wilfred Ndidi,MF,Leicester City,eng Premier League,27.0,2324,Defensive Fullback
Adam Obert,DF,Cagliari,it Serie A,21.0,1077,Defensive Fullback
Valentin Atangana Edoa,MF,Reims,fr Ligue 1,18.0,2854,Defensive Fullback
Tim Oermann,DF,Bochum,de Bundesliga,20.0,2213,Defensive Fullback
Riccardo Calafiori,DF,Arsenal,eng Premier League,22.0,983,Defensive Fullback
Giovanni Di Lorenzo,DF,Napoli,it Serie A,30.0,3330,Defensive Fullback
Manu Sánchez,DF,Alavés,es La Liga,23.0,2634,Defensive Fullback
Moussa Diarra,DF,Alavés,es La Liga,23.0,1866,Defensive Fullback
Nicolai Remberg,MF,Holstein Kiel,de Bundesliga,24.0,2417,Defensive Fullback
Nahuel Tenaglia,DF,Alavés,es La Liga,28.0,2922,Defensive Fullback
Lorenzo De Silvestri,DF,Bologna,it Serie A,36.0,1060,Defensive Fullback
Alberto Grassi,MF,Empoli,it Serie A,29.0,2203,Defensive Fullback
Archie Gray,"DF,MF",Tottenham,eng Premier League,18.0,1751,Defensive Fullback
Kenny Tete,DF,Fulham,eng Premier League,28.0,1774,Defensive Fullback
Johann Lepenant,MF,Nantes,fr Ligue 1,21.0,2048,Defensive Fullback
Matteo Darmian,DF,Inter,it Serie A,34.0,1781,Defensive Fullback
Elisha Owusu,MF,Auxerre,fr Ligue 1,26.0,2344,Defensive Fullback
Nemanja Gudelj,"MF,DF",Sevilla,es La Liga,32.0,2493,Defensive Fullback
Nélson Semedo,DF,Wolves,eng Premier League,30.0,2886,Defensive Fullback
Juanlu Sánchez,"MF,DF",Sevilla,es La Liga,20.0,1722,Defensive Fullback
Marc Cucurella,DF,Chelsea,eng Premier League,26.0,2988,Defensive Fullback
Nicolas Cozza,"DF,MF",Nantes,fr Ligue 1,25.0,2051,Defensive Fullback
Orel Mangala,MF,Everton,eng Premier League,26.0,1261,Defensive Fullback
Lassana Coulibaly,MF,Lecce,it Serie A,28.0,2667,Defensive Fullback
Álex Moreno,"DF,MF",Nott'ham Forest,eng Premier League,31.0,955,Defensive Fullback
Urko González,MF,Espanyol,es La Liga,23.0,1374,Defensive Fullback
Idrissa Gana Gueye,MF,Everton,eng Premier League,34.0,3063,Defensive Fullback
Oliver Skipp,MF,Leicester City,eng Premier League,23.0,1129,Defensive Fullback
Morten Frendrup,MF,Genoa,it Serie A,23.0,3103,Defensive Fullback
James Garner,"MF,DF",Everton,eng Premier League,23.0,1594,Defensive Fullback
Adam Smith,DF,Bournemouth,eng Premier League,33.0,1590,Defensive Fullback
Dimitri Foulquier,DF,Valencia,es La Liga,31.0,2299,Defensive Fullback
Kilian Fischer,DF,Wolfsburg,de Bundesliga,23.0,2297,Defensive Fullback
Youssef Maleh,MF,Empoli,it Serie A,25.0,1510,Defensive Fullback
Yannick Gerhardt,"MF,DF",Wolfsburg,de Bundesliga,30.0,1518,Defensive Fullback
Tyrick Mitchell,DF,Crystal Palace,eng Premier League,24.0,3092,Defensive Fullback
Lukas Kübler,DF,Freiburg,de Bundesliga,31.0,1842,Defensive Fullback
Emerson Palmieri,DF,West Ham,eng Premier League,29.0,2113,Defensive Fullback
Lars Ritzka,"DF,MF",St. Pauli,de Bundesliga,26.0,922,Defensive Fullback
Nicolás Domínguez,"MF,FW",Nott'ham Forest,eng Premier League,26.0,1963,Defensive Fullback
Djené,"DF,MF",Getafe,es La Liga,32.0,2548,Defensive Fullback
Nicolás Tagliafico,DF,Lyon,fr Ligue 1,31.0,1902,Defensive Fullback
Danny da Costa,DF,Mainz 05,de Bundesliga,31.0,2006,Defensive Fullback
Luke Thomas,DF,Leicester City,eng Premier League,23.0,1110,Defensive Fullback
Aihen Muñoz,DF,Real Sociedad,es La Liga,26.0,1098,Defensive Fullback
Zeki Çelik,DF,Roma,it Serie A,27.0,2256,Defensive Fullback
Daniel Muñoz,DF,Crystal Palace,eng Premier League,28.0,3228,Defensive Fullback
Jack Hinshelwood,"MF,DF",Brighton,eng Premier League,19.0,1842,Defensive Fullback
Timothy Castagne,DF,Fulham,eng Premier League,28.0,1649,Defensive Fullback
Destiny Udogie,DF,Tottenham,eng Premier League,21.0,1924,Defensive Fullback
Matty Cash,DF,Aston Villa,eng Premier League,26.0,2070,Defensive Fullback
Manuel Ugarte Ribeiro,MF,Manchester Utd,eng Premier League,23.0,1785,Defensive Fullback
Javi Hernández,DF,Leganés,es La Liga,26.0,2389,Defensive Fullback
Lesley Ugochukwu,MF,Southampton,eng Premier League,20.0,1655,Defensive Fullback
Antonio Candela,DF,Valladolid,es La Liga,24.0,906,Defensive Fullback
Noussair Mazraoui,DF,Manchester Utd,eng Premier League,26.0,2838,Defensive Fullback
Omar El Hilali,DF,Espanyol,es La Liga,20.0,3153,Defensive Fullback
Guido Rodríguez,MF,West Ham,eng Premier League,30.0,1149,Defensive Fullback
Lukas Ullrich,DF,Gladbach,de Bundesliga,20.0,1903,Defensive Fullback
Sael Kumbedi,DF,Lyon,fr Ligue 1,19.0,951,Defensive Fullback
Léo Pétrot,DF,Saint-Étienne,fr Ligue 1,27.0,2634,Defensive Fullback
Antonio Candela,DF,Venezia,it Serie A,24.0,1008,Defensive Fullback
Nicolò Savona,DF,Juventus,it Serie A,21.0,1724,Defensive Fullback
Ridgeciano Haps,DF,Venezia,it Serie A,31.0,1369,Defensive Fullback
Nnamdi Collins,DF,Eint Frankfurt,de Bundesliga,20.0,1489,Defensive Fullback
Lilian Raolisoa,"DF,FW",Angers,fr Ligue 1,24.0,1318,Defensive Fullback
Ignace Van Der Brempt,DF,Como,it Serie A,22.0,1257,Defensive Fullback
András Schäfer,MF,Union Berlin,de Bundesliga,25.0,1534,Defensive Fullback
Álex Valle,DF,Como,it Serie A,20.0,1030,Defensive Fullback
Óscar Valentín,MF,Rayo Vallecano,es La Liga,29.0,1835,Defensive Fullback
Janik Haberer,"MF,DF",Union Berlin,de Bundesliga,30.0,1696,Defensive Fullback
Joe Scally,DF,Gladbach,de Bundesliga,21.0,2578,Defensive Fullback
Philipp Treu,"MF,DF",St. Pauli,de Bundesliga,23.0,2881,Defensive Fullback
Mario Martín,MF,Valladolid,es La Liga,20.0,1748,Defensive Fullback
Massadio Haïdara,DF,Brest,fr Ligue 1,31.0,1678,Defensive Fullback
Karol Linetty,MF,Torino,it Serie A,29.0,1540,Defensive Fullback
Álex Muñoz,DF,Las Palmas,es La Liga,30.0,1415,Defensive Fullback
Amadou Koné,MF,Reims,fr Ligue 1,19.0,1293,Defensive Fullback
Omar Marmoush,FW,Eint Frankfurt,de Bundesliga,25.0,1448,Dynamic Attacker
Dejan Kulusevski,"MF,FW",Tottenham,eng Premier League,24.0,2389,Dynamic Attacker
Khvicha Kvaratskhelia,"FW,MF",Napoli,it Serie A,23.0,1178,Dynamic Attacker
Mohammed Kudus,"FW,MF",West Ham,eng Premier League,23.0,2590,Dynamic Attacker
Noni Madueke,FW,Chelsea,eng Premier League,22.0,2033,Dynamic Attacker
Ademola Lookman,"MF,FW",Atalanta,it Serie A,26.0,2247,Dynamic Attacker
Christian Pulisic,"FW,MF",Milan,it Serie A,25.0,2478,Dynamic Attacker
Matteo Politano,"FW,MF",Napoli,it Serie A,30.0,2804,Dynamic Attacker
Rafael Leão,FW,Milan,it Serie A,25.0,2323,Dynamic Attacker
Raphinha,"FW,MF",Barcelona,es La Liga,27.0,2839,Dynamic Attacker
Gabriel Martinelli,"FW,MF",Arsenal,eng Premier League,23.0,2290,Dynamic Attacker
Dodi Lukebakio,FW,Sevilla,es La Liga,26.0,3092,Dynamic Attacker
Tijjani Reijnders,MF,Milan,it Serie A,26.0,3128,Dynamic Attacker
Rodrygo,"FW,MF",Real Madrid,es La Liga,23.0,1928,Dynamic Attacker
Andrej Kramarić,"MF,FW",Hoffenheim,de Bundesliga,33.0,2767,Dynamic Attacker
Giacomo Raspadori,"FW,MF",Napoli,it Serie A,24.0,1103,Dynamic Attacker
Marcus Rashford,"FW,MF",Manchester Utd,eng Premier League,26.0,978,Dynamic Attacker
Justin Kluivert,MF,Bournemouth,eng Premier League,25.0,2340,Dynamic Attacker
Gaëtan Perrin,"MF,FW",Auxerre,fr Ligue 1,28.0,2691,Dynamic Attacker
Takefusa Kubo,"MF,FW",Real Sociedad,es La Liga,23.0,2372,Dynamic Attacker
Luis Rioja,"MF,FW",Valencia,es La Liga,30.0,2831,Dynamic Attacker
Khvicha Kvaratskhelia,FW,Paris S-G,fr Ligue 1,23.0,916,Dynamic Attacker
Vinicius Júnior,FW,Real Madrid,es La Liga,24.0,2253,Dynamic Attacker
Ludovic Blas,"MF,FW",Rennes,fr Ligue 1,26.0,2293,Dynamic Attacker
Jeremie Boga,"MF,FW",Nice,fr Ligue 1,27.0,1054,Dynamic Attacker
Badredine Bouanani,"MF,FW",Nice,fr Ligue 1,19.0,1099,Dynamic Attacker
Jarrod Bowen,"FW,MF",West Ham,eng Premier League,27.0,2973,Dynamic Attacker
David Brooks,"FW,MF",Bournemouth,eng Premier League,27.0,960,Dynamic Attacker
Marius Bülter,"FW,DF",Hoffenheim,de Bundesliga,31.0,1729,Dynamic Attacker
Rémy Cabella,"FW,MF",Lille,fr Ligue 1,34.0,1011,Dynamic Attacker
Jacob Murphy,FW,Newcastle Utd,eng Premier League,29.0,2360,Dynamic Attacker
Gianluca Caprari,"MF,FW",Monza,it Serie A,31.0,1651,Dynamic Attacker
Irvin Cardona,FW,Saint-Étienne,fr Ligue 1,26.0,1063,Dynamic Attacker
Viktor Tsyhankov,"FW,MF",Girona,es La Liga,26.0,1913,Dynamic Attacker
Fares Chaïbi,"MF,FW",Eint Frankfurt,de Bundesliga,21.0,1013,Dynamic Attacker
Leandro Trossard,FW,Arsenal,eng Premier League,29.0,2546,Dynamic Attacker
Samuel Chukwueze,"FW,MF",Milan,it Serie A,25.0,925,Dynamic Attacker
Adama Traoré,"FW,MF",Fulham,eng Premier League,28.0,1772,Dynamic Attacker
Kingsley Coman,FW,Bayern Munich,de Bundesliga,28.0,1282,Dynamic Attacker
Francisco Conceição,"FW,MF",Juventus,it Serie A,21.0,1340,Dynamic Attacker
Thomas Müller,"MF,FW",Bayern Munich,de Bundesliga,34.0,1225,Dynamic Attacker
Matheus Cunha,"MF,FW",Wolves,eng Premier League,25.0,2597,Dynamic Attacker
Sorba Thomas,"FW,MF",Nantes,fr Ligue 1,24.0,1321,Dynamic Attacker
Riccardo Orsolini,FW,Bologna,it Serie A,27.0,1878,Dynamic Attacker
Arnaut Danjuma,"FW,MF",Girona,es La Liga,27.0,1335,Dynamic Attacker
Florian Thauvin,"FW,MF",Udinese,it Serie A,31.0,1956,Dynamic Attacker
Zuriko Davitashvili,"FW,MF",Saint-Étienne,fr Ligue 1,23.0,2778,Dynamic Attacker
Charles De Ketelaere,"MF,FW",Atalanta,it Serie A,23.0,2070,Dynamic Attacker
Álex Berenguer,"FW,MF",Athletic Club,es La Liga,29.0,2339,Dynamic Attacker
Raúl Moro,"MF,FW",Valladolid,es La Liga,21.0,2341,Dynamic Attacker
Noah Weißhaupt,"FW,MF",St. Pauli,de Bundesliga,22.0,1160,Dynamic Attacker
Iñaki Williams,FW,Athletic Club,es La Liga,30.0,2652,Dynamic Attacker
Edon Zhegrova,"FW,MF",Lille,fr Ligue 1,25.0,978,Dynamic Attacker
Karim Adeyemi,"FW,MF",Dortmund,de Bundesliga,22.0,1433,Dynamic Attacker
Simon Adingra,"FW,MF",Brighton,eng Premier League,22.0,1097,Dynamic Attacker
Bryan Zaragoza,"FW,MF",Osasuna,es La Liga,23.0,1836,Dynamic Attacker
Maghnes Akliouche,"FW,MF",Monaco,fr Ligue 1,22.0,2406,Dynamic Attacker
Alfon,"FW,MF",Celta Vigo,es La Liga,25.0,1371,Dynamic Attacker
Mohamed Ali Cho,"FW,MF",Nice,fr Ligue 1,20.0,1621,Dynamic Attacker
Julián Álvarez,FW,Atlético Madrid,es La Liga,24.0,2509,Dynamic Attacker
Mohamed Amoura,FW,Wolfsburg,de Bundesliga,24.0,2467,Dynamic Attacker
Mattia Zaccagni,FW,Lazio,it Serie A,29.0,2686,Dynamic Attacker
Antony,FW,Betis,es La Liga,24.0,1362,Dynamic Attacker
Kenan Yıldız,"FW,MF",Juventus,it Serie A,19.0,2402,Dynamic Attacker
John Yeboah,"FW,MF",Venezia,it Serie A,24.0,1226,Dynamic Attacker
Hákon Arnar Haraldsson,"MF,FW",Lille,fr Ligue 1,21.0,1755,Dynamic Attacker
Pedro Neto,FW,Chelsea,eng Premier League,24.0,2269,Dynamic Attacker
David Neres,FW,Napoli,it Serie A,27.0,1283,Dynamic Attacker
Yaser Asprilla,"FW,MF",Girona,es La Liga,20.0,1405,Dynamic Attacker
Matt O'Riley,MF,Brighton,eng Premier League,23.0,938,Dynamic Attacker
Jeong Woo-yeong,"MF,FW",Union Berlin,de Bundesliga,24.0,1263,Dynamic Attacker
Dan Ndoye,FW,Bologna,it Serie A,23.0,2143,Dynamic Attacker
Leon Bailey,"FW,MF",Aston Villa,eng Premier League,26.0,1139,Dynamic Attacker
Dilane Bakwa,"MF,DF",Strasbourg,fr Ligue 1,21.0,2497,Dynamic Attacker
Nico Williams,FW,Athletic Club,es La Liga,22.0,1996,Dynamic Attacker
Bradley Barcola,FW,Paris S-G,fr Ligue 1,21.0,2181,Dynamic Attacker
Harvey Barnes,FW,Newcastle Utd,eng Premier League,26.0,1755,Dynamic Attacker
Sheraldo Becker,"FW,MF",Real Sociedad,es La Liga,29.0,995,Dynamic Attacker
Mathys Tel,FW,Tottenham,eng Premier League,19.0,911,Dynamic Attacker
Ousmane Dembélé,FW,Paris S-G,fr Ligue 1,27.0,1730,Dynamic Attacker
Marcus Tavernier,"FW,MF",Bournemouth,eng Premier League,25.0,1939,Dynamic Attacker
Mason Greenwood,"FW,MF",Marseille,fr Ligue 1,22.0,2804,Dynamic Attacker
Antoine Griezmann,"FW,MF",Atlético Madrid,es La Liga,33.0,2469,Dynamic Attacker
Gonçalo Guedes,"MF,FW",Wolves,eng Premier League,27.0,995,Dynamic Attacker
Evann Guessand,"FW,MF",Nice,fr Ligue 1,23.0,2565,Dynamic Attacker
Léo Scienza,"FW,MF",Heidenheim,de Bundesliga,25.0,1153,Dynamic Attacker
Robin Hack,"FW,MF",Gladbach,de Bundesliga,25.0,2172,Dynamic Attacker
Sávio,"FW,MF",Manchester City,eng Premier League,20.0,1766,Dynamic Attacker
Bryan Mbeumo,FW,Brentford,eng Premier League,24.0,3414,Dynamic Attacker
Lorenzo Pellegrini,MF,Roma,it Serie A,28.0,1626,Dynamic Attacker
Ismaila Sarr,MF,Crystal Palace,eng Premier League,26.0,2711,Dynamic Attacker
Son Heung-min,FW,Tottenham,eng Premier League,32.0,2110,Dynamic Attacker
Leroy Sané,FW,Bayern Munich,de Bundesliga,28.0,1637,Dynamic Attacker
Jadon Sancho,FW,Chelsea,eng Premier League,24.0,1764,Dynamic Attacker
Franck Honorat,FW,Gladbach,de Bundesliga,27.0,1439,Dynamic Attacker
Callum Hudson-Odoi,"FW,MF",Nott'ham Forest,eng Premier League,23.0,2194,Dynamic Attacker
Oihan Sancet,MF,Athletic Club,es La Liga,24.0,1620,Dynamic Attacker
Nicolas Pépé,"FW,MF",Villarreal,es La Liga,29.0,1500,Dynamic Attacker
Mohamed Salah,FW,Liverpool,eng Premier League,32.0,3371,Dynamic Attacker
Bukayo Saka,"FW,MF",Arsenal,eng Premier League,22.0,1729,Dynamic Attacker
Gustav Isaksen,FW,Lazio,it Serie A,23.0,2210,Dynamic Attacker
Alex Iwobi,"FW,MF",Fulham,eng Premier League,28.0,2981,Dynamic Attacker
Osame Sahraoui,"FW,MF",Lille,fr Ligue 1,23.0,1293,Dynamic Attacker
João Pedro,"FW,MF",Brighton,eng Premier League,22.0,1948,Dynamic Attacker
Georginio Rutter,"MF,FW",Brighton,eng Premier League,22.0,1656,Dynamic Attacker
Hamed Junior Traorè,MF,Auxerre,fr Ligue 1,24.0,2093,Dynamic Attacker
Stephan El Shaarawy,"DF,MF",Roma,it Serie A,31.0,1098,Dynamic Attacker
Anthony Gordon,"FW,MF",Newcastle Utd,eng Premier League,23.0,2434,Dynamic Attacker
Serge Gnabry,"FW,MF",Bayern Munich,de Bundesliga,29.0,1242,Dynamic Attacker
Jamie Gittens,"FW,MF",Dortmund,de Bundesliga,19.0,1776,Dynamic Attacker
Amad Diallo,"MF,FW",Manchester Utd,eng Premier League,22.0,1901,Dynamic Attacker
Luis Díaz,FW,Liverpool,eng Premier League,27.0,2399,Dynamic Attacker
Musa Al-Taamari,"FW,MF",Montpellier,fr Ligue 1,27.0,1116,Dynamic Attacker
Jeremy Doku,"FW,MF",Manchester City,eng Premier League,22.0,1516,Dynamic Attacker
Désiré Doué,"FW,MF",Paris S-G,fr Ligue 1,19.0,1730,Dynamic Attacker
Alberto Moleiro,"FW,MF",Las Palmas,es La Liga,20.0,2714,Dynamic Attacker
Marvin Ducksch,FW,Werder Bremen,de Bundesliga,30.0,2418,Dynamic Attacker
Cole Palmer,"MF,FW",Chelsea,eng Premier League,22.0,3191,Dynamic Attacker
Alassane Pléa,"MF,FW",Gladbach,de Bundesliga,31.0,1902,Dynamic Attacker
Anthony Elanga,"FW,MF",Nott'ham Forest,eng Premier League,22.0,2501,Dynamic Attacker
Elif Elmas,"FW,MF",Torino,it Serie A,24.0,1021,Dynamic Attacker
Takumi Minamino,"MF,FW",Monaco,fr Ligue 1,29.0,2231,Dynamic Attacker
Morgan Rogers,"FW,MF",Aston Villa,eng Premier League,22.0,3114,Dynamic Attacker
Abde Ezzalzouli,"FW,MF",Betis,es La Liga,22.0,1984,Dynamic Attacker
Florian Sotoca,"FW,MF",Lens,fr Ligue 1,33.0,1794,Dynamic Attacker
Dennis Man,"FW,MF",Parma,it Serie A,25.0,1995,Dynamic Attacker
Matias Fernandez-Pardo,"FW,MF",Lille,fr Ligue 1,19.0,1065,Dynamic Attacker
Phil Foden,"MF,FW",Manchester City,eng Premier League,24.0,1777,Dynamic Attacker
Malick Fofana,FW,Lyon,fr Ligue 1,19.0,1589,Dynamic Attacker
Chris Führich,"MF,FW",Stuttgart,de Bundesliga,26.0,1981,Dynamic Attacker
Gianluca Gaetano,"MF,FW",Cagliari,it Serie A,24.0,1009,Dynamic Attacker
Cody Gakpo,FW,Liverpool,eng Premier League,25.0,1935,Dynamic Attacker
Alejandro Garnacho,"MF,FW",Manchester Utd,eng Premier League,20.0,2199,Dynamic Attacker
Yann Gboho,"MF,FW",Toulouse,fr Ligue 1,23.0,2333,Dynamic Attacker
Morgan Gibbs-White,MF,Nott'ham Forest,eng Premier League,24.0,2803,Dynamic Attacker
Moses Simon,"FW,MF",Nantes,fr Ligue 1,29.0,2609,Dynamic Attacker
Matìas Soulé,"MF,DF",Roma,it Serie A,21.0,1781,Dynamic Attacker
Chidera Ejuke,FW,Sevilla,es La Liga,26.0,966,Dynamic Attacker
Lucas Paquetá,"MF,FW",West Ham,eng Premier League,26.0,2380,Playmaker
Pedro,"FW,MF",Lazio,it Serie A,37.0,1102,Playmaker
Matheus Nunes,"DF,MF",Manchester City,eng Premier League,25.0,1674,Playmaker
João Neves,"MF,DF",Paris S-G,fr Ligue 1,19.0,1844,Playmaker
Michael Olise,"FW,MF",Bayern Munich,de Bundesliga,22.0,2334,Playmaker
Jamal Musiala,MF,Bayern Munich,de Bundesliga,21.0,1798,Playmaker
Dani Olmo,"MF,FW",Barcelona,es La Liga,26.0,1212,Playmaker
Exequiel Palacios,MF,Leverkusen,de Bundesliga,25.0,1155,Playmaker
Isaac Palazón Camacho,"MF,FW",Rayo Vallecano,es La Liga,29.0,2162,Playmaker
Luka Modrić,MF,Real Madrid,es La Liga,38.0,1827,Playmaker
Henrikh Mkhitaryan,MF,Inter,it Serie A,35.0,2328,Playmaker
Óscar Mingueza,"MF,DF",Celta Vigo,es La Liga,25.0,2729,Playmaker
Enzo Millot,"MF,FW",Stuttgart,de Bundesliga,22.0,1843,Playmaker
Luis Milla,MF,Getafe,es La Liga,29.0,2875,Playmaker
Mario Pašalić,MF,Atalanta,it Serie A,29.0,1967,Playmaker
Nuno Mendes,DF,Paris S-G,fr Ligue 1,22.0,1676,Playmaker
Nicolás Paz,"MF,FW",Como,it Serie A,19.0,2687,Playmaker
Dwight McNeil,"MF,FW",Everton,eng Premier League,24.0,1371,Playmaker
Pedri,MF,Barcelona,es La Liga,21.0,2879,Playmaker
Andreas Pereira,MF,Fulham,eng Premier League,28.0,2013,Playmaker
Răzvan Marin,MF,Cagliari,it Serie A,28.0,1406,Playmaker
Xavi Simons,MF,RB Leipzig,de Bundesliga,21.0,2150,Playmaker
Mitchel Bakker,"FW,DF",Lille,fr Ligue 1,24.0,1139,Playmaker
Adam Wharton,MF,Crystal Palace,eng Premier League,20.0,1318,Playmaker
Kevin Stöger,MF,Gladbach,de Bundesliga,30.0,1551,Playmaker
Angelo Stiller,MF,Stuttgart,de Bundesliga,23.0,2741,Playmaker
Ander Barrenetxea,"MF,FW",Real Sociedad,es La Liga,22.0,1263,Playmaker
Nicolò Barella,MF,Inter,it Serie A,27.0,2456,Playmaker
Christian Eriksen,MF,Manchester Utd,eng Premier League,32.0,1061,Playmaker
Leonardo Spinazzola,"DF,FW",Napoli,it Serie A,31.0,1517,Playmaker
Edu Expósito,MF,Espanyol,es La Liga,27.0,1045,Playmaker
Eberechi Eze,"MF,FW",Crystal Palace,eng Premier League,26.0,2588,Playmaker
Nicolò Fagioli,MF,Fiorentina,it Serie A,23.0,962,Playmaker
Aron Dønnum,"DF,MF",Toulouse,fr Ligue 1,26.0,2689,Playmaker
Bruno Fernandes,MF,Manchester Utd,eng Premier League,29.0,3018,Playmaker
Pablo Fornals,"MF,FW",Betis,es La Liga,28.0,1827,Playmaker
Steven Skrzybski,"MF,FW",Holstein Kiel,de Bundesliga,31.0,1323,Playmaker
Angelo Fulgini,"MF,FW",Lens,fr Ligue 1,27.0,1045,Playmaker
Manuel Fuster,"FW,MF",Las Palmas,es La Liga,26.0,1003,Playmaker
Aleix García,MF,Leverkusen,de Bundesliga,27.0,1455,Playmaker
Florian Wirtz,"MF,FW",Leverkusen,de Bundesliga,21.0,2351,Playmaker
