Player,Pos,Squad,Comp,Age,Min,archetype
Rubén García,"FW,MF",Osasuna,es La Liga,31.0,2413,Playmaker
Danel Sinani,"FW,MF",St. Pauli,de Bundesliga,27.0,1250,Playmaker
Rayan Cherki,"FW,MF",Lyon,fr Ligue 1,20.0,2041,Playmaker
Aleksandr Golovin,"MF,FW",Monaco,fr Ligue 1,28.0,1153,Playmaker
Enzo Fernández,MF,Chelsea,eng Premier League,23.0,2947,Playmaker
Alex Baena,"MF,FW",Villarreal,es La Liga,23.0,2595,Playmaker
Paulo Dybala,"FW,MF",Roma,it Serie A,30.0,1417,Playmaker
Mitchell Weiser,"DF,MF",Werder Bremen,de Bundesliga,30.0,2868,Playmaker
Andrea Cambiaso,"DF,FW",Juventus,it Serie A,24.0,2221,Playmaker
Hakan Çalhanoğlu,MF,Inter,it Serie A,30.0,1879,Playmaker
Corentin Tolisso,MF,Lyon,fr Ligue 1,29.0,2329,Playmaker
Youri Tielemans,MF,Aston Villa,eng Premier League,27.0,3026,Playmaker
Julian Brandt,MF,Dortmund,de Bundesliga,28.0,2303,Playmaker
Lucas Da Cunha,MF,Como,it Serie A,23.0,2613,Playmaker
Nicolas Viola,"FW,MF",Cagliari,it Serie A,34.0,1267,Playmaker
Mikkel Damsgaard,"MF,FW",Brentford,eng Premier League,24.0,2911,Playmaker
Sergi Darder,"MF,FW",Mallorca,es La Liga,30.0,2744,Playmaker
Vitinha,MF,Paris S-G,fr Ligue 1,24.0,2042,Playmaker
Alfred Duncan,MF,Venezia,it Serie A,31.0,957,Playmaker
Alphonso Davies,DF,Bayern Munich,de Bundesliga,23.0,1560,Playmaker
Rodrigo De Paul,MF,Atlético Madrid,es La Liga,30.0,2106,Playmaker
Romain Del Castillo,FW,Brest,fr Ligue 1,28.0,1259,Playmaker
Leonardo Bittencourt,MF,Werder Bremen,de Bundesliga,30.0,982,Playmaker
Brahim Díaz,"FW,MF",Real Madrid,es La Liga,24.0,1385,Playmaker
Pedro Díaz,MF,Rayo Vallecano,es La Liga,26.0,1211,Playmaker
Federico Dimarco,"DF,FW",Inter,it Serie A,26.0,2140,Playmaker
Sofiane Diop,"MF,FW",Nice,fr Ligue 1,24.0,1064,Playmaker
Eliesse Ben Seghir,"MF,FW",Monaco,fr Ligue 1,19.0,1750,Playmaker
Dominik Szoboszlai,MF,Liverpool,eng Premier League,23.0,2491,Playmaker
Jude Bellingham,MF,Real Madrid,es La Liga,21.0,2488,Playmaker
Kevin De Bruyne,"MF,FW",Manchester City,eng Premier League,33.0,1702,Playmaker
Vincenzo Grifo,"FW,MF",Freiburg,de Bundesliga,31.0,2432,Playmaker
Dani Ceballos,MF,Real Madrid,es La Liga,27.0,1215,Playmaker
Raphaël Guerreiro,"DF,MF",Bayern Munich,de Bundesliga,30.0,1572,Playmaker
Alexis Saelemaekers,"DF,FW",Roma,it Serie A,25.0,1389,Playmaker
Álex Grimaldo,DF,Leverkusen,de Bundesliga,28.0,2636,Playmaker
Curtis Jones,"MF,DF",Liverpool,eng Premier League,23.0,1712,Playmaker
Frenkie de Jong,MF,Barcelona,es La Liga,27.0,1143,Playmaker
Thiago Almada,"MF,FW",Lyon,fr Ligue 1,23.0,951,Playmaker
Lee Kang-in,"FW,MF",Paris S-G,fr Ligue 1,23.0,1663,Playmaker
Trent Alexander-Arnold,DF,Liverpool,eng Premier League,25.0,2365,Playmaker
Anass Zaroury,"FW,MF",Lens,fr Ligue 1,23.0,1405,Playmaker
Joshua Kimmich,MF,Bayern Munich,de Bundesliga,29.0,2847,Playmaker
Óscar Rodríguez Arnaiz,"MF,FW",Leganés,es La Liga,26.0,1330,Playmaker
Mateo Kovačić,MF,Manchester City,eng Premier League,30.0,2198,Playmaker
Martin Ødegaard,MF,Arsenal,eng Premier League,25.0,2325,Playmaker
Konrad Laimer,DF,Bayern Munich,de Bundesliga,27.0,1699,Playmaker
Declan Rice,MF,Arsenal,eng Premier League,25.0,2825,Playmaker
Adrien Rabiot,MF,Marseille,fr Ligue 1,29.0,2485,Playmaker
Dani Raba,"FW,MF",Leganés,es La Liga,28.0,1879,Playmaker
Giovani Lo Celso,"MF,FW",Betis,es La Liga,28.0,1457,Playmaker
Fermin López,"MF,FW",Barcelona,es La Liga,21.0,1252,Playmaker
James Maddison,MF,Tottenham,eng Premier League,27.0,1809,Playmaker
Himad Abdelli,"MF,FW",Angers,fr Ligue 1,24.0,2842,Playmaker
Arne Maier,MF,Augsburg,de Bundesliga,25.0,938,Playmaker
Nadiem Amiri,MF,Mainz 05,de Bundesliga,27.0,2473,Playmaker
Jordan James,MF,Rennes,fr Ligue 1,20.0,1178,Playmaker
Fabián Ruiz Peña,MF,Paris S-G,fr Ligue 1,28.0,1923,Playmaker
Junya Ito,"FW,MF",Reims,fr Ligue 1,31.0,2690,Playmaker
Romano Schmid,MF,Werder Bremen,de Bundesliga,24.0,2834,Playmaker
Achraf Hakimi,DF,Paris S-G,fr Ligue 1,25.0,2066,Playmaker
Iago Aspas,"FW,MF",Celta Vigo,es La Liga,36.0,1745,Playmaker
Téji Savanier,MF,Montpellier,fr Ligue 1,32.0,2363,Playmaker
Luis Henrique,"DF,FW",Marseille,fr Ligue 1,22.0,2613,Playmaker
Theo Hernández,DF,Milan,it Serie A,26.0,2696,Playmaker
İlkay Gündoğan,MF,Manchester City,eng Premier League,33.0,2223,Playmaker
Kristjan Asllani,MF,Inter,it Serie A,22.0,980,Playmaker
Bruno Guimarães,MF,Newcastle Utd,eng Premier League,26.0,3271,Playmaker
Granit Xhaka,MF,Leverkusen,de Bundesliga,31.0,2888,Playmaker
Pierre Højbjerg,MF,Marseille,fr Ligue 1,28.0,2664,Playmaker
Maximilian Arnold,MF,Wolfsburg,de Bundesliga,30.0,2356,Playmaker
Lazar Samardzic,MF,Atalanta,it Serie A,22.0,1169,Playmaker
Lamine Yamal,FW,Barcelona,es La Liga,17.0,2856,Playmaker
Isco,MF,Betis,es La Liga,32.0,1547,Playmaker
Iván Sánchez,"MF,FW",Valladolid,es La Liga,31.0,1404,Playmaker
Arda Güler,"MF,FW",Real Madrid,es La Liga,19.0,1250,Playmaker
Ado Onaiwu,"MF,FW",Auxerre,fr Ligue 1,28.0,957,Pure Striker
Jamie Vardy,FW,Leicester City,eng Premier League,37.0,2823,Pure Striker
Darwin Núñez,FW,Liverpool,eng Premier League,25.0,1133,Pure Striker
Alejo Véliz,FW,Espanyol,es La Liga,20.0,1127,Pure Striker
Yoane Wissa,FW,Brentford,eng Premier League,27.0,2919,Pure Striker
Jens Odgaard,"MF,FW",Bologna,it Serie A,25.0,1952,Pure Striker
Chris Wood,FW,Nott'ham Forest,eng Premier League,32.0,2959,Pure Striker
Nick Woltemade,"FW,MF",Stuttgart,de Bundesliga,22.0,1622,Pure Striker
M'Bala Nzola,FW,Lens,fr Ligue 1,27.0,1460,Pure Striker
Joshua Zirkzee,"FW,MF",Manchester Utd,eng Premier League,23.0,1402,Pure Striker
Bertuğ Yıldırım,FW,Getafe,es La Liga,22.0,1083,Pure Striker
Dušan Vlahović,FW,Juventus,it Serie A,24.0,1784,Pure Striker
Jonas Wind,"FW,MF",Wolfsburg,de Bundesliga,25.0,1966,Pure Striker
Ollie Watkins,FW,Aston Villa,eng Premier League,28.0,2598,Pure Striker
Danny Welbeck,FW,Brighton,eng Premier League,33.0,2115,Pure Striker
Budu Zivzivadze,FW,Heidenheim,de Bundesliga,30.0,958,Pure Striker
Marvin Pieringer,"FW,MF",Heidenheim,de Bundesliga,24.0,2206,Pure Striker
Jørgen Strand Larsen,FW,Wolves,eng Premier League,24.0,2587,Pure Striker
Ferrán Torres,"FW,MF",Barcelona,es La Liga,24.0,1106,Pure Striker
Benjamin Šeško,"FW,MF",RB Leipzig,de Bundesliga,21.0,2380,Pure Striker
Patrik Schick,FW,Leverkusen,de Bundesliga,28.0,1684,Pure Striker
Kevin Schade,FW,Brentford,eng Premier League,22.0,2293,Pure Striker
Jordan Pefok,FW,Union Berlin,de Bundesliga,28.0,908,Pure Striker
Amin Sarr,FW,Hellas Verona,it Serie A,23.0,1907,Pure Striker
Antonio Sanabria,FW,Torino,it Serie A,28.0,1318,Pure Striker
Mama Samba Baldé,FW,Brest,fr Ligue 1,28.0,1149,Pure Striker
Peque,"MF,FW",Sevilla,es La Liga,21.0,1134,Pure Striker
Eldor Shomurodov,"FW,MF",Roma,it Serie A,29.0,1097,Pure Striker
Wesley Saïd,FW,Lens,fr Ligue 1,29.0,905,Pure Striker
Abel Ruiz,FW,Girona,es La Liga,24.0,1346,Pure Striker
Vitor Roque,FW,Betis,es La Liga,19.0,1235,Pure Striker
Isaac Romero,FW,Sevilla,es La Liga,24.0,2156,Pure Striker
Mateo Retegui,FW,Atalanta,it Serie A,25.0,2383,Pure Striker
Gonçalo Ramos,FW,Paris S-G,fr Ligue 1,23.0,1066,Pure Striker
Javi Puado,"FW,MF",Espanyol,es La Liga,26.0,2974,Pure Striker
Joel Pohjanpalo,FW,Venezia,it Serie A,29.0,1603,Pure Striker
Andrea Pinamonti,FW,Genoa,it Serie A,25.0,2850,Pure Striker
Ayoze Pérez,FW,Villarreal,es La Liga,31.0,1970,Pure Striker
Deniz Undav,"FW,MF",Stuttgart,de Bundesliga,28.0,1726,Pure Striker
Fábio Silva,FW,Las Palmas,es La Liga,22.0,1866,Pure Striker
Lassine Sinayoko,"FW,MF",Auxerre,fr Ligue 1,24.0,2299,Pure Striker
Tiago Tomás,"FW,MF",Wolfsburg,de Bundesliga,22.0,1884,Pure Striker
Paul Onuachu,FW,Southampton,eng Premier League,30.0,1050,Pure Striker
Loïs Openda,"FW,MF",RB Leipzig,de Bundesliga,24.0,2453,Pure Striker
Phillip Tietz,FW,Augsburg,de Bundesliga,27.0,1686,Pure Striker
Marcus Thuram,FW,Inter,it Serie A,26.0,2200,Pure Striker
Gaetano Oristanio,"FW,MF",Venezia,it Serie A,21.0,2315,Pure Striker
Mikel Oyarzabal,FW,Real Sociedad,es La Liga,27.0,2250,Pure Striker
Casper Tengstedt,FW,Hellas Verona,it Serie A,24.0,1517,Pure Striker
Abdallah Sima,"FW,MF",Brest,fr Ligue 1,23.0,1238,Pure Striker
Nathan Tella,"MF,FW",Leverkusen,de Bundesliga,25.0,1359,Pure Striker
Sammie Szmodics,"FW,MF",Ipswich Town,eng Premier League,28.0,992,Pure Striker
Mamadou Sylla,"FW,MF",Valladolid,es La Liga,30.0,1583,Pure Striker
Williot Swedberg,"FW,MF",Celta Vigo,es La Liga,20.0,1348,Pure Striker
Cristhian Stuani,FW,Girona,es La Liga,37.0,1078,Pure Striker
Roberto Piccoli,FW,Cagliari,it Serie A,23.0,3127,Pure Striker
Orri Steinn Óskarsson,FW,Real Sociedad,es La Liga,19.0,944,Pure Striker
Lucas Stassin,FW,Saint-Étienne,fr Ligue 1,19.0,1887,Pure Striker
Dominic Solanke,FW,Tottenham,eng Premier League,26.0,2201,Pure Striker
Alexander Sørloth,FW,Atlético Madrid,es La Liga,28.0,1566,Pure Striker
Randy Nteka,FW,Rayo Vallecano,es La Liga,26.0,1129,Pure Striker
Milan Đurić,FW,Monza,it Serie A,34.0,1270,Pure Striker
Unai Gómez,"MF,FW",Athletic Club,es La Liga,21.0,1284,Pure Striker
Jonathan Burkardt,FW,Mainz 05,de Bundesliga,24.0,2109,Pure Striker
Oliver Burke,FW,Werder Bremen,de Bundesliga,27.0,908,Pure Striker
Randal Kolo Muani,FW,Juventus,it Serie A,25.0,1160,Pure Striker
Hugo Duro,FW,Valencia,es La Liga,24.0,2166,Pure Striker
Joshua King,"FW,MF",Toulouse,fr Ligue 1,32.0,1673,Pure Striker
Kiké,FW,Alavés,es La Liga,34.0,2542,Pure Striker
Dominic Calvert-Lewin,FW,Everton,eng Premier League,27.0,1609,Pure Striker
Moise Kean,FW,Fiorentina,it Serie A,24.0,2615,Pure Striker
Yann Karamoh,"MF,FW",Torino,it Serie A,26.0,1046,Pure Striker
Harry Kane,FW,Bayern Munich,de Bundesliga,31.0,2381,Pure Striker
Sergio Camello,FW,Rayo Vallecano,es La Liga,23.0,1134,Pure Striker
Arnaud Kalimuendo,"FW,MF",Rennes,fr Ligue 1,22.0,2578,Pure Striker
Diogo Jota,FW,Liverpool,eng Premier League,27.0,1196,Pure Striker
Brennan Johnson,FW,Tottenham,eng Premier League,23.0,2177,Pure Striker
Raúl Jiménez,FW,Fulham,eng Premier League,33.0,2494,Pure Striker
Ante Budimir,FW,Osasuna,es La Liga,33.0,2952,Pure Striker
Nikola Krstović,FW,Lecce,it Serie A,24.0,3057,Pure Striker
Gaëtan Laborde,FW,Nice,fr Ligue 1,30.0,1829,Pure Striker
Alexandre Lacazette,FW,Lyon,fr Ligue 1,33.0,2051,Pure Striker
Frank Magri,"FW,MF",Toulouse,fr Ligue 1,24.0,1516,Pure Striker
Maximilian Beier,"FW,MF",Dortmund,de Bundesliga,21.0,1591,Pure Striker
Shuto Machino,"FW,MF",Holstein Kiel,de Bundesliga,24.0,1953,Pure Striker
Lucas Beltrán,"FW,MF",Fiorentina,it Serie A,23.0,1864,Pure Striker
Romelu Lukaku,FW,Napoli,it Serie A,31.0,2843,Pure Striker
Lorenzo Lucca,FW,Udinese,it Serie A,23.0,2353,Pure Striker
Beto,FW,Everton,eng Premier League,26.0,1534,Pure Striker
Valentín Castellanos,FW,Lazio,it Serie A,25.0,2384,Pure Striker
Mika Biereth,FW,Monaco,fr Ligue 1,21.0,1228,Pure Striker
Myron Boadu,FW,Bochum,de Bundesliga,23.0,1042,Pure Striker
Victor Boniface,FW,Leverkusen,de Bundesliga,23.0,1008,Pure Striker
Robert Lewandowski,FW,Barcelona,es La Liga,35.0,2667,Pure Striker
Esteban Lepaul,FW,Angers,fr Ligue 1,24.0,1629,Pure Striker
Ange-Yoan Bonny,FW,Parma,it Serie A,20.0,2529,Pure Striker
Juanmi Latasa,FW,Valladolid,es La Liga,23.0,1398,Pure Striker
Cyle Larin,FW,Mallorca,es La Liga,29.0,1764,Pure Striker
Dailon Livramento,"FW,MF",Hellas Verona,it Serie A,23.0,940,Pure Striker
Nicolas Jackson,FW,Chelsea,eng Premier League,23.0,2220,Pure Striker
Santiago Castro,FW,Bologna,it Serie A,19.0,2294,Pure Striker
Alexander Isak,FW,Newcastle Utd,eng Premier League,24.0,2756,Pure Striker
Keinan Davis,FW,Udinese,it Serie A,26.0,1066,Pure Striker
Liam Delap,FW,Ipswich Town,eng Premier League,21.0,2593,Pure Striker
Ermedin Demirović,FW,Stuttgart,de Bundesliga,26.0,1855,Pure Striker
Boulaye Dia,"MF,FW",Lazio,it Serie A,27.0,2177,Pure Striker
Oumar Diakité,FW,Reims,fr Ligue 1,20.0,1628,Pure Striker
Diego,FW,Leganés,es La Liga,24.0,1195,Pure Striker
Davide Frattesi,MF,Inter,it Serie A,24.0,1158,Pure Striker
Nicolás González,"FW,MF",Juventus,it Serie A,26.0,1750,Pure Striker
Roberto Férnandez,FW,Espanyol,es La Liga,22.0,1497,Pure Striker
Evanilson,FW,Bournemouth,eng Premier League,24.0,2319,Pure Striker
Samuel Essende,FW,Augsburg,de Bundesliga,26.0,1636,Pure Striker
Emanuel Emegha,FW,Strasbourg,fr Ligue 1,21.0,2293,Pure Striker
Breel Embolo,"FW,MF",Monaco,fr Ligue 1,27.0,1841,Pure Striker
Artem Dovbyk,FW,Roma,it Serie A,27.0,2418,Pure Striker
Hugo Ekitike,FW,Eint Frankfurt,de Bundesliga,22.0,2563,Pure Striker
Johannes Eggestein,FW,St. Pauli,de Bundesliga,26.0,1853,Pure Striker
Giovanni Fabbian,MF,Bologna,it Serie A,21.0,1023,Pure Striker
Daniel Maldini,"MF,FW",Monza,it Serie A,22.0,1306,Pure Striker
Amine Gouiri,"FW,MF",Marseille,fr Ligue 1,24.0,1048,Pure Striker
Jonathan David,FW,Lille,fr Ligue 1,24.0,2554,Pure Striker
Andrej Ilic,FW,Union Berlin,de Bundesliga,24.0,937,Pure Striker
Borja Iglesias,FW,Celta Vigo,es La Liga,31.0,1952,Pure Striker
Rasmus Højlund,FW,Manchester Utd,eng Premier League,21.0,2004,Pure Striker
Lorenzo Colombo,"FW,MF",Empoli,it Serie A,22.0,2233,Pure Striker
Andrea Colpani,"FW,MF",Fiorentina,it Serie A,25.0,1432,Pure Striker
Philipp Hofmann,FW,Bochum,de Bundesliga,31.0,2277,Pure Striker
Adam Hložek,"FW,MF",Hoffenheim,de Bundesliga,22.0,1871,Pure Striker
Amine Gouiri,"MF,FW",Rennes,fr Ligue 1,24.0,1037,Pure Striker
Kai Havertz,"FW,MF",Arsenal,eng Premier League,25.0,1875,Pure Striker
Erling Haaland,FW,Manchester City,eng Premier League,24.0,2736,Pure Striker
Cucho,FW,Betis,es La Liga,25.0,1139,Pure Striker
Gorka Guruzeta,FW,Athletic Club,es La Liga,27.0,1840,Pure Striker
Serhou Guirassy,FW,Dortmund,de Bundesliga,28.0,2598,Pure Striker
Patrick Cutrone,FW,Como,it Serie A,26.0,2047,Pure Striker
Thijs Dallinga,FW,Bologna,it Serie A,23.0,1154,Pure Striker
Marco Grüll,"FW,MF",Werder Bremen,de Bundesliga,26.0,1181,Pure Striker
Phil Harres,FW,Holstein Kiel,de Bundesliga,22.0,1544,Pure Striker
Omar Marmoush,"FW,MF",Manchester City,eng Premier League,25.0,1175,Pure Striker
Tim Kleindienst,FW,Gladbach,de Bundesliga,28.0,2737,Pure Striker
Pablo Durán,"FW,MF",Celta Vigo,es La Liga,23.0,1394,Pure Striker
Marshall Munetsi,"MF,FW",Wolves,eng Premier League,28.0,1078,Pure Striker
Georges Mikautadze,FW,Lyon,fr Ligue 1,23.0,1449,Pure Striker
Neal Maupay,FW,Marseille,fr Ligue 1,27.0,1042,Pure Striker
Theo Bair,FW,Auxerre,fr Ligue 1,24.0,939,Pure Striker
Borja Mayoral,FW,Getafe,es La Liga,27.0,1114,Pure Striker
Akor Adams,FW,Montpellier,fr Ligue 1,24.0,1075,Pure Striker
Che Adams,FW,Torino,it Serie A,28.0,2652,Pure Striker
Junior Adamu,FW,Freiburg,de Bundesliga,23.0,1545,Pure Striker
Kylian Mbappé,FW,Real Madrid,es La Liga,25.0,2907,Pure Striker
Adam Armstrong,"FW,MF",Southampton,eng Premier League,27.0,1248,Pure Striker
Oliver McBurnie,FW,Las Palmas,es La Liga,28.0,1837,Pure Striker
Álvaro Morata,"FW,MF",Milan,it Serie A,31.0,1099,Pure Striker
Ludovic Ajorque,FW,Brest,fr Ligue 1,30.0,2495,Pure Striker
Takuma Asano,"FW,MF",Mallorca,es La Liga,29.0,1054,Pure Striker
Miguel,FW,Leganés,es La Liga,24.0,1724,Pure Striker
Vedat Muriqi,FW,Mallorca,es La Liga,30.0,2058,Pure Striker
Rodrigo Muniz,FW,Fulham,eng Premier League,23.0,964,Pure Striker
Scott McTominay,MF,Napoli,it Serie A,27.0,2938,Pure Striker
André Ayew,FW,Le Havre,fr Ligue 1,34.0,1453,Pure Striker
Jim Allevinah,FW,Angers,fr Ligue 1,29.0,1750,Pure Striker
Keito Nakamura,"FW,MF",Reims,fr Ligue 1,24.0,2649,Pure Striker
Marcos André,FW,Valladolid,es La Liga,27.0,1188,Pure Striker
Tammy Abraham,FW,Milan,it Serie A,26.0,1183,Pure Striker
Daniel Mosquera,FW,Hellas Verona,it Serie A,24.0,1375,Pure Striker
Christopher Nkunku,FW,Chelsea,eng Premier League,26.0,921,Pure Striker
Giorgos Masouras,"FW,MF",Bochum,de Bundesliga,30.0,1055,Pure Striker
Justin Njinmah,"FW,MF",Werder Bremen,de Bundesliga,23.0,952,Pure Striker
Toni Martínez,FW,Alavés,es La Liga,27.0,1012,Pure Striker
Jean-Philippe Mateta,FW,Crystal Palace,eng Premier League,27.0,2648,Pure Striker
Zakaria Aboukhlal,"MF,FW",Toulouse,fr Ligue 1,24.0,1901,Pure Striker
Lautaro Martínez,FW,Inter,it Serie A,26.0,2474,Pure Striker
Eddie Nketiah,"FW,MF",Crystal Palace,eng Premier League,25.0,1034,Pure Striker
Dany Mota,"FW,MF",Monza,it Serie A,26.0,2104,Pure Striker
Thierno Barry,FW,Villarreal,es La Liga,21.0,2323,Pure Striker
Cameron Archer,FW,Southampton,eng Premier League,23.0,1441,Pure Striker
Mostafa Mohamed,FW,Nantes,fr Ligue 1,26.0,1252,Pure Striker
Matthis Abline,FW,Nantes,fr Ligue 1,21.0,2768,Pure Striker
Ibrahima Niane,FW,Angers,fr Ligue 1,25.0,943,Pure Striker
Lewis Holtby,MF,Holstein Kiel,de Bundesliga,33.0,1238,Recycler
Jurriën Timber,DF,Arsenal,eng Premier League,23.0,2417,Recycler
Louis Mouton,MF,Saint-Étienne,fr Ligue 1,22.0,1045,Recycler
Emmanuel Gyasi,"DF,FW",Empoli,it Serie A,30.0,3217,Recycler
Faustino Anjorin,MF,Empoli,it Serie A,22.0,1114,Recycler
Ivan Ilić,MF,Torino,it Serie A,23.0,920,Recycler
Ilaix Moriba,MF,Celta Vigo,es La Liga,21.0,2132,Recycler
Andre-Frank Zambo Anguissa,MF,Napoli,it Serie A,28.0,2852,Recycler
Patrick Osterhage,MF,Freiburg,de Bundesliga,24.0,2267,Recycler
Lewis Cook,"MF,DF",Bournemouth,eng Premier League,27.0,2978,Recycler
Selim Amallah,MF,Valladolid,es La Liga,27.0,1376,Recycler
Pablo Ibáñez,MF,Osasuna,es La Liga,25.0,1294,Recycler
Benjamin Henrichs,DF,RB Leipzig,de Bundesliga,27.0,935,Recycler
Santi Comesaña,MF,Villarreal,es La Liga,27.0,2560,Recycler
Will Hughes,MF,Crystal Palace,eng Premier League,29.0,2108,Recycler
Hernani,MF,Parma,it Serie A,30.0,1327,Recycler
Yangel Herrera,MF,Girona,es La Liga,26.0,2257,Recycler
Elliot Anderson,MF,Nott'ham Forest,eng Premier League,21.0,2728,Recycler
Nhoa Sangui,"DF,MF",Reims,fr Ligue 1,18.0,1158,Recycler
Antonio Sánchez,"MF,DF",Mallorca,es La Liga,27.0,1395,Recycler
Ryan Christie,MF,Bournemouth,eng Premier League,29.0,2117,Recycler
Khéphren Thuram,MF,Juventus,it Serie A,23.0,2326,Recycler
Junior Mwanga,MF,Le Havre,fr Ligue 1,21.0,952,Recycler
Frank Onyeka,MF,Augsburg,de Bundesliga,26.0,2586,Recycler
Luka Sučić,MF,Real Sociedad,es La Liga,21.0,1792,Recycler
Jurgen Ekkelenkamp,MF,Udinese,it Serie A,24.0,1892,Recycler
Mikael Ellertsson,"DF,MF",Venezia,it Serie A,22.0,2470,Recycler
Saúl Ñíguez,MF,Sevilla,es La Liga,29.0,1553,Recycler
Tomáš Suslov,"MF,FW",Hellas Verona,it Serie A,22.0,2080,Recycler
Mattias Svanberg,MF,Wolfsburg,de Bundesliga,25.0,1219,Recycler
Jens Stage,MF,Werder Bremen,de Bundesliga,27.0,2204,Recycler
Kamory Doumbia,"MF,FW",Brest,fr Ligue 1,21.0,1322,Recycler
Djibril Sow,MF,Sevilla,es La Liga,27.0,2062,Recycler
Issa Doumbia,MF,Venezia,it Serie A,20.0,939,Recycler
Tomáš Souček,MF,West Ham,eng Premier League,29.0,2567,Recycler
Khalil Fayad,"MF,FW",Montpellier,fr Ligue 1,20.0,1028,Recycler
Patrick Dorgu,"DF,FW",Lecce,it Serie A,19.0,1840,Recycler
Carlos Soler,"MF,FW",West Ham,eng Premier League,27.0,1409,Recycler
Mateus Fernandes,MF,Southampton,eng Premier League,20.0,2909,Recycler
Simon Sohm,MF,Parma,it Serie A,23.0,2989,Recycler
Eren Dinkçi,"MF,FW",Freiburg,de Bundesliga,22.0,1196,Recycler
Jan Schöppner,MF,Heidenheim,de Bundesliga,25.0,2681,Recycler
Adrien Thomasson,MF,Lens,fr Ligue 1,30.0,2615,Recycler
Marshall Munetsi,MF,Reims,fr Ligue 1,28.0,1692,Recycler
Kévin Danois,MF,Auxerre,fr Ligue 1,20.0,1460,Recycler
Suat Serdar,MF,Hellas Verona,it Serie A,27.0,1376,Recycler
Bence Dárdai,MF,Wolfsburg,de Bundesliga,18.0,1304,Recycler
Jon Guridi,"MF,FW",Alavés,es La Liga,29.0,2080,Recycler
João Gomes,MF,Wolves,eng Premier League,23.0,2974,Recycler
