Player,Pos,Squad,Comp,Age,Min,archetype
Gvidas Gineitis,MF,Torino,it Serie A,20.0,1430,Recycler
Armin Gigovic,MF,Holstein Kiel,de Bundesliga,22.0,1895,Recycler
Conor Gallagher,MF,Atlético Madrid,es La Liga,24.0,1633,Recycler
Ibrahima Sissoko,MF,Bochum,de Bundesliga,26.0,2610,Recycler
Michel Ndary Adopo,MF,Cagliari,it Serie A,24.0,2409,Recycler
Tanguy Ndombele,MF,Nice,fr Ligue 1,27.0,1131,Recycler
Alessandro Deiola,MF,Cagliari,it Serie A,28.0,1432,Recycler
Anuar,"MF,FW",Valladolid,es La Liga,29.0,1720,Recycler
Iván Martín,MF,Girona,es La Liga,25.0,2039,Recycler
Mikel Jauregizar,MF,Athletic Club,es La Liga,20.0,2244,Recycler
Ridle Baku,"FW,MF",Wolfsburg,de Bundesliga,26.0,1170,Recycler
Hicham Boudaoui,MF,Nice,fr Ligue 1,24.0,2435,Recycler
Carlo Boukhalfa,MF,St. Pauli,de Bundesliga,25.0,1646,Recycler
Elvis Rexhbeçaj,MF,Augsburg,de Bundesliga,26.0,1785,Recycler
Samuele Ricci,MF,Torino,it Serie A,22.0,2825,Recycler
Dani de Wit,"MF,FW",Bochum,de Bundesliga,26.0,1153,Recycler
Lee Jae-sung,MF,Mainz 05,de Bundesliga,31.0,2650,Recycler
Jordan Veretout,MF,Lyon,fr Ligue 1,31.0,1553,Recycler
Weston McKennie,"MF,DF",Juventus,it Serie A,25.0,2310,Recycler
Darko Brašanac,MF,Leganés,es La Liga,32.0,1617,Recycler
Tom Krauß,MF,Bochum,de Bundesliga,23.0,1077,Recycler
Alex Král,MF,Espanyol,es La Liga,26.0,2714,Recycler
Teun Koopmeiners,"MF,FW",Juventus,it Serie A,26.0,1994,Recycler
Manu Koné,MF,Roma,it Serie A,23.0,2572,Recycler
Martín Payero,MF,Udinese,it Serie A,25.0,1381,Recycler
Rico Lewis,"DF,MF",Manchester City,eng Premier League,19.0,1893,Recycler
Myles Lewis-Skelly,DF,Arsenal,eng Premier League,17.0,1369,Recycler
Warren Bondo,MF,Monza,it Serie A,20.0,1618,Recycler
Carlos Baleba,MF,Brighton,eng Premier League,20.0,2661,Recycler
Adrian Beck,"MF,FW",Heidenheim,de Bundesliga,27.0,1598,Recycler
Kobbie Mainoo,MF,Manchester Utd,eng Premier League,19.0,1651,Recycler
Donny van de Beek,MF,Girona,es La Liga,27.0,1421,Recycler
Niccolò Pisilli,MF,Roma,it Serie A,19.0,1227,Recycler
Hugo Magnetti,MF,Brest,fr Ligue 1,26.0,2323,Recycler
Tommaso Pobega,MF,Bologna,it Serie A,25.0,1178,Recycler
Timothy Weah,"DF,FW",Juventus,it Serie A,24.0,1638,Recycler
Yasin Ayari,MF,Brighton,eng Premier League,20.0,1965,Recycler
Alexis Mac Allister,MF,Liverpool,eng Premier League,25.0,2599,Recycler
Kike Pérez,MF,Venezia,it Serie A,27.0,1114,Recycler
Sandi Lovrić,MF,Udinese,it Serie A,26.0,2308,Recycler
Pape Matar Sarr,MF,Tottenham,eng Premier League,21.0,1913,Recycler
Kyle Walker-Peters,DF,Southampton,eng Premier League,27.0,2918,Recycler
Valentino Livramento,DF,Newcastle Utd,eng Premier League,21.0,2840,Recycler
Hamza Rafia,MF,Lecce,it Serie A,25.0,1058,Recycler
Tom Bischof,"MF,FW",Hoffenheim,de Bundesliga,19.0,2559,Recycler
Kike Pérez,MF,Valladolid,es La Liga,27.0,1191,Recycler
Gianluca Busio,MF,Venezia,it Serie A,22.0,2518,Recycler
Jackson Irvine,MF,St. Pauli,de Bundesliga,31.0,2610,Recycler
Yassine Kechta,"MF,FW",Le Havre,fr Ligue 1,22.0,2096,Recycler
Waren Kamanzi,"DF,MF",Toulouse,fr Ligue 1,23.0,1022,Recycler
Mauro Arambarri,MF,Getafe,es La Liga,28.0,2661,Recycler
Maxence Caqueret,MF,Como,it Serie A,24.0,1087,Recycler
Yehor Yarmoliuk,MF,Brentford,eng Premier League,20.0,1450,Recycler
Casemiro,MF,Manchester Utd,eng Premier League,32.0,1494,Recycler
Cristian Cásseres Jr.,MF,Toulouse,fr Ligue 1,24.0,2696,Recycler
Fabiano Parisi,"DF,MF",Fiorentina,it Serie A,23.0,1049,Recycler
Joelinton,"MF,FW",Newcastle Utd,eng Premier League,27.0,2393,Recycler
Cesare Casadei,MF,Torino,it Serie A,21.0,1017,Recycler
Daichi Kamada,MF,Crystal Palace,eng Premier League,27.0,1564,Recycler
Mahdi Camara,"MF,FW",Brest,fr Ligue 1,26.0,2659,Recycler
Marcel Sabitzer,MF,Dortmund,de Bundesliga,30.0,1616,Recycler
Alejandro Jiménez,"DF,FW",Milan,it Serie A,19.0,1266,Recycler
Lamine Camara,MF,Monaco,fr Ligue 1,20.0,2054,Recycler
Mikel Merino,"MF,FW",Arsenal,eng Premier League,28.0,1586,Recycler
Joe Aribo,"MF,DF",Southampton,eng Premier League,28.0,2013,Recycler
Abdoulaye Bamba,DF,Angers,fr Ligue 1,34.0,1510,Stopper CB
Saúl Coco,DF,Torino,it Serie A,25.0,2845,Stopper CB
Danilho Doekhi,DF,Union Berlin,de Bundesliga,26.0,3060,Stopper CB
Alberto Dossena,DF,Como,it Serie A,25.0,1825,Stopper CB
Hauke Wahl,DF,St. Pauli,de Bundesliga,30.0,2970,Stopper CB
Ismaël Doukouré,"DF,MF",Strasbourg,fr Ligue 1,21.0,2639,Stopper CB
Jaka Bijol,DF,Udinese,it Serie A,25.0,2963,Stopper CB
Raúl Asencio,DF,Real Madrid,es La Liga,21.0,1670,Stopper CB
Marin Šverko,DF,Venezia,it Serie A,26.0,1117,Stopper CB
Etienne Youte Kinkoue,DF,Le Havre,fr Ligue 1,22.0,2320,Stopper CB
Mattia Bani,DF,Genoa,it Serie A,30.0,1507,Stopper CB
Nicolò Casale,DF,Bologna,it Serie A,26.0,900,Stopper CB
Issa Diop,DF,Fulham,eng Premier League,27.0,1339,Stopper CB
Catena,DF,Osasuna,es La Liga,29.0,3074,Stopper CB
Federico Baschirotto,DF,Lecce,it Serie A,27.0,3420,Stopper CB
Igor Zubeldia,DF,Real Sociedad,es La Liga,27.0,2269,Stopper CB
Jan Bednarek,DF,Southampton,eng Premier League,28.0,2531,Stopper CB
Jean-Charles Castelletto,"DF,MF",Nantes,fr Ligue 1,29.0,2620,Stopper CB
Dylan Batubinsika,DF,Saint-Étienne,fr Ligue 1,28.0,2016,Stopper CB
Conor Coady,DF,Leicester City,eng Premier League,31.0,1714,Stopper CB
Nathan Collins,DF,Brentford,eng Premier League,23.0,3420,Stopper CB
James Tarkowski,DF,Everton,eng Premier League,31.0,2922,Stopper CB
Abdel Abqar,DF,Alavés,es La Liga,25.0,2463,Stopper CB
Johan Vásquez,DF,Genoa,it Serie A,25.0,3041,Stopper CB
Dan Burn,DF,Newcastle Utd,eng Premier League,32.0,3330,Stopper CB
Duje Ćaleta-Car,DF,Lyon,fr Ligue 1,27.0,1584,Stopper CB
Renato Veiga,DF,Juventus,it Serie A,21.0,1093,Stopper CB
Copete,DF,Mallorca,es La Liga,24.0,1528,Stopper CB
Martin Valjent,DF,Mallorca,es La Liga,28.0,2763,Stopper CB
Fikayo Tomori,DF,Milan,it Serie A,26.0,1593,Stopper CB
Nicolás Valentini,DF,Hellas Verona,it Serie A,23.0,1129,Stopper CB
David Zec,DF,Holstein Kiel,de Bundesliga,24.0,1541,Stopper CB
Ben Davies,DF,Tottenham,eng Premier League,31.0,1331,Stopper CB
David Torres,DF,Valladolid,es La Liga,21.0,1387,Stopper CB
Koni De Winter,DF,Genoa,it Serie A,22.0,2135,Stopper CB
Kevin Vogt,DF,Union Berlin,de Bundesliga,32.0,1367,Stopper CB
Jarrad Branthwaite,DF,Everton,eng Premier League,22.0,2511,Stopper CB
Enrico Del Prato,DF,Parma,it Serie A,24.0,2947,Stopper CB
Jannik Vestergaard,DF,Leicester City,eng Premier League,31.0,1391,Stopper CB
Eray Cömert,"DF,MF",Valladolid,es La Liga,26.0,1779,Stopper CB
Sepp van den Berg,DF,Brentford,eng Premier League,22.0,2586,Stopper CB
Pau Torres,DF,Aston Villa,eng Premier League,27.0,2020,Stopper CB
Illia Zabarnyi,DF,Bournemouth,eng Premier League,21.0,3109,Stopper CB
Francesco Acerbi,DF,Inter,it Serie A,36.0,1710,Stopper CB
Bafodé Diakité,DF,Lille,fr Ligue 1,23.0,2766,Stopper CB
César Tárrega,DF,Valencia,es La Liga,22.0,3026,Stopper CB
Leandro Cabrera,DF,Espanyol,es La Liga,33.0,2869,Stopper CB
Jaydee Canvot,"DF,MF",Toulouse,fr Ligue 1,18.0,1106,Stopper CB
Emmanuel Biumla,DF,Angers,fr Ligue 1,19.0,1336,Stopper CB
Fali Candé,DF,Venezia,it Serie A,26.0,1530,Stopper CB
Loïc Bade,DF,Sevilla,es La Liga,24.0,2686,Stopper CB
Yunis Abdelhamid,DF,Saint-Étienne,fr Ligue 1,36.0,1033,Stopper CB
Marco Komenda,DF,Holstein Kiel,de Bundesliga,27.0,1307,Stopper CB
Alan Matturro,DF,Genoa,it Serie A,19.0,900,Stopper CB
Gaby Jean,DF,Lecce,it Serie A,24.0,1388,Stopper CB
Armando Izzo,DF,Monza,it Serie A,32.0,2435,Stopper CB
Ko Itakura,DF,Gladbach,de Bundesliga,27.0,2790,Stopper CB
Kike Salas,DF,Sevilla,es La Liga,22.0,2238,Stopper CB
Igor,DF,Brighton,eng Premier League,26.0,961,Stopper CB
Scott McKenna,DF,Las Palmas,es La Liga,27.0,2466,Stopper CB
Jakov Medić,DF,Bochum,de Bundesliga,25.0,1603,Stopper CB
Javi Sánchez,DF,Valladolid,es La Liga,27.0,2026,Stopper CB
Diego Llorente,DF,Betis,es La Liga,30.0,2519,Stopper CB
Arouna Sangante,DF,Le Havre,fr Ligue 1,22.0,1244,Stopper CB
Jorge Herrando,DF,Osasuna,es La Liga,23.0,1366,Stopper CB
Aridane Hernández,DF,Rayo Vallecano,es La Liga,35.0,1025,Stopper CB
Ramon Hendriks,DF,Stuttgart,de Bundesliga,23.0,1154,Stopper CB
Taylor Harwood-Bellis,DF,Southampton,eng Premier League,22.0,2825,Stopper CB
Nikola Milenković,DF,Nott'ham Forest,eng Premier League,26.0,3330,Stopper CB
Andreas Hanche-Olsen,DF,Mainz 05,de Bundesliga,27.0,1284,Stopper CB
Jubal,DF,Auxerre,fr Ligue 1,30.0,2640,Stopper CB
Christian Kabasele,DF,Udinese,it Serie A,33.0,1161,Stopper CB
Willy Kambwala,DF,Villarreal,es La Liga,19.0,1117,Stopper CB
Marc-Oliver Kempf,DF,Como,it Serie A,29.0,2615,Stopper CB
Luca Ranieri,DF,Fiorentina,it Serie A,25.0,2981,Stopper CB
Matthijs de Ligt,DF,Manchester Utd,eng Premier League,24.0,2123,Stopper CB
Giovanni Leoni,DF,Parma,it Serie A,17.0,1199,Stopper CB
Clément Lenglet,DF,Atlético Madrid,es La Liga,29.0,1972,Stopper CB
Jordan Lefort,DF,Angers,fr Ligue 1,30.0,3060,Stopper CB
Robin Le Normand,DF,Atlético Madrid,es La Liga,27.0,2151,Stopper CB
Marash Kumbulla,DF,Espanyol,es La Liga,24.0,2972,Stopper CB
Thomas Kristensen,DF,Udinese,it Serie A,22.0,1754,Stopper CB
Tyrone Mings,DF,Aston Villa,eng Premier League,31.0,1120,Stopper CB
Gabriel Magalhães,DF,Arsenal,eng Premier League,26.0,2363,Stopper CB
Harry Maguire,DF,Manchester Utd,eng Premier League,31.0,1758,Stopper CB
Pablo Marí,DF,Monza,it Serie A,30.0,1628,Stopper CB
Lukas Klostermann,DF,RB Leipzig,de Bundesliga,28.0,1838,Stopper CB
Cédric Kipré,DF,Reims,fr Ligue 1,27.0,2190,Stopper CB
Max Kilman,DF,West Ham,eng Premier League,27.0,3348,Stopper CB
Kialonda,DF,Lecce,it Serie A,26.0,2144,Stopper CB
Abdukodir Khusanov,DF,Lens,fr Ligue 1,20.0,975,Stopper CB
Lisandro Martínez,DF,Manchester Utd,eng Premier League,26.0,1751,Stopper CB
Ezri Konsa,DF,Aston Villa,eng Premier League,26.0,2936,Stopper CB
Keven Schlotterbeck,DF,Augsburg,de Bundesliga,27.0,1297,Stopper CB
Antonio Raillo,DF,Mallorca,es La Liga,32.0,3207,Stopper CB
Morato,DF,Nott'ham Forest,eng Premier League,23.0,907,Stopper CB
Marvin Friedrich,DF,Gladbach,de Bundesliga,28.0,989,Stopper CB
Natan,DF,Betis,es La Liga,23.0,2175,Stopper CB
Becir Omeragic,DF,Montpellier,fr Ligue 1,22.0,1799,Stopper CB
Leo Skiri Østigård,DF,Hoffenheim,de Bundesliga,24.0,927,Stopper CB
Wout Faes,DF,Leicester City,eng Premier League,26.0,2815,Stopper CB
Abdul Mumin,DF,Rayo Vallecano,es La Liga,26.0,2017,Stopper CB
Dara O'Shea,DF,Ipswich Town,eng Premier League,25.0,3122,Stopper CB
Matteo Gabbia,DF,Milan,it Serie A,24.0,2152,Stopper CB
Ivan Ordets,DF,Bochum,de Bundesliga,32.0,1861,Stopper CB
Matija Nastasić,DF,Leganés,es La Liga,31.0,2110,Stopper CB
Moussa Niakhate,DF,Lyon,fr Ligue 1,28.0,2726,Stopper CB
Matthias Ginter,DF,Freiburg,de Bundesliga,30.0,2561,Stopper CB
Edoardo Goldaniga,DF,Como,it Serie A,30.0,2532,Stopper CB
Saidou Sow,DF,Strasbourg,fr Ligue 1,22.0,1018,Stopper CB
Yael Mouanga,DF,Montpellier,fr Ligue 1,19.0,946,Stopper CB
Niklas Stark,DF,Werder Bremen,de Bundesliga,29.0,2106,Stopper CB
Gabriel Osho,DF,Auxerre,fr Ligue 1,25.0,1654,Stopper CB
Tim Siersleben,DF,Heidenheim,de Bundesliga,24.0,1182,Stopper CB
Jacob Greaves,DF,Ipswich Town,eng Premier League,23.0,2205,Stopper CB
Sergi,DF,Leganés,es La Liga,32.0,2957,Stopper CB
Carl Starfelt,DF,Celta Vigo,es La Liga,29.0,2270,Stopper CB
Marc Guéhi,DF,Crystal Palace,eng Premier League,24.0,3059,Stopper CB
Ruben Loftus-Cheek,MF,Milan,it Serie A,28.0,1037,Wide Attacker
Pablo Marín,MF,Real Sociedad,es La Liga,21.0,1239,Wide Attacker
Diego López,"MF,FW",Valencia,es La Liga,22.0,2737,Wide Attacker
Christoph Baumgartner,MF,RB Leipzig,de Bundesliga,24.0,1610,Wide Attacker
Roberto Navarro,"MF,FW",Mallorca,es La Liga,22.0,1278,Wide Attacker
Ali Abdi,"DF,MF",Nice,fr Ligue 1,30.0,1393,Wide Attacker
Santiago Pierotti,FW,Lecce,it Serie A,23.0,1937,Wide Attacker
Matúš Bero,MF,Bochum,de Bundesliga,28.0,2565,Wide Attacker
Yeremi Pino,"MF,FW",Villarreal,es La Liga,21.0,1934,Wide Attacker
Antonio Nusa,"MF,DF",RB Leipzig,de Bundesliga,19.0,1558,Wide Attacker
Jean-Ricner Bellegarde,"MF,FW",Wolves,eng Premier League,26.0,1677,Wide Attacker
Paul Nebel,MF,Mainz 05,de Bundesliga,21.0,2345,Wide Attacker
Nadir Zortea,"DF,MF",Cagliari,it Serie A,25.0,2713,Wide Attacker
Paul Wanner,"MF,FW",Heidenheim,de Bundesliga,18.0,1771,Wide Attacker
Zito Luvumbo,"FW,MF",Cagliari,it Serie A,22.0,1606,Wide Attacker
Alexander Bernhardsson,"FW,MF",Holstein Kiel,de Bundesliga,25.0,1263,Wide Attacker
Iliman Ndiaye,FW,Everton,eng Premier League,24.0,2430,Wide Attacker
Carlos Martín,"FW,MF",Alavés,es La Liga,22.0,1333,Wide Attacker
Harry Wilson,"FW,MF",Fulham,eng Premier League,27.0,1162,Wide Attacker
Sebastian Nanasi,"MF,FW",Strasbourg,fr Ligue 1,22.0,2107,Wide Attacker
Fabio Miretti,"MF,FW",Genoa,it Serie A,20.0,1677,Wide Attacker
Yankuba Minteh,"FW,MF",Brighton,eng Premier League,20.0,1838,Wide Attacker
Antoniu,"FW,MF",Espanyol,es La Liga,21.0,1022,Wide Attacker
Tete Morente,"FW,MF",Lecce,it Serie A,27.0,2021,Wide Attacker
Valentin Mihaila,"FW,MF",Parma,it Serie A,24.0,1288,Wide Attacker
Dango Ouattara,FW,Bournemouth,eng Premier League,22.0,2005,Wide Attacker
Brais Méndez,MF,Real Sociedad,es La Liga,27.0,1531,Wide Attacker
Farid El Melali,FW,Angers,fr Ligue 1,27.0,1893,Wide Attacker
Jordan Ayew,"FW,MF",Leicester City,eng Premier League,32.0,1638,Wide Attacker
Shavy Babicka,"MF,FW",Toulouse,fr Ligue 1,24.0,1186,Wide Attacker
Aimar Oroz,MF,Osasuna,es La Liga,22.0,2966,Wide Attacker
Aimen Moueffek,MF,Saint-Étienne,fr Ligue 1,23.0,1039,Wide Attacker
Pontus Almqvist,"FW,MF",Parma,it Serie A,25.0,1112,Wide Attacker
Domingos André Ribeiro Almeida,"MF,FW",Valencia,es La Liga,24.0,1977,Wide Attacker
John McGinn,"MF,FW",Aston Villa,eng Premier League,29.0,2223,Wide Attacker
Stephy Mavididi,FW,Leicester City,eng Premier League,26.0,1615,Wide Attacker
Jean Mattéo Bahoya,"MF,FW",Eint Frankfurt,de Bundesliga,19.0,921,Wide Attacker
Mathias Pereira Lage,"FW,MF",Brest,fr Ligue 1,27.0,1571,Wide Attacker
Patrick Wimmer,"MF,FW",Wolfsburg,de Bundesliga,23.0,1770,Wide Attacker
Carles Aleñá,"MF,FW",Alavés,es La Liga,26.0,1090,Wide Attacker
Kaoru Mitoma,"FW,MF",Brighton,eng Premier League,27.0,2603,Wide Attacker
Joe Willock,"MF,FW",Newcastle Utd,eng Premier League,24.0,1086,Wide Attacker
Oladapo Afolayan,"FW,MF",St. Pauli,de Bundesliga,26.0,1639,Wide Attacker
Carles Pérez,"MF,FW",Getafe,es La Liga,26.0,1431,Wide Attacker
Yunus Musah,"MF,FW",Milan,it Serie A,21.0,1571,Wide Attacker
Alessio Zerbin,DF,Venezia,it Serie A,25.0,1518,Wide Attacker
Arthur Atta,"MF,FW",Udinese,it Serie A,21.0,1251,Wide Attacker
Denzel Dumfries,"DF,FW",Inter,it Serie A,28.0,1865,Wide Attacker
Sandro Ramírez,"FW,MF",Las Palmas,es La Liga,29.0,2034,Wide Attacker
Juan Cruz,"FW,MF",Leganés,es La Liga,24.0,2257,Wide Attacker
Albert Guðmundsson,"FW,MF",Fiorentina,it Serie A,27.0,1273,Wide Attacker
Morten Thorsby,"MF,FW",Genoa,it Serie A,28.0,1898,Wide Attacker
Morgan Guilavogui,"FW,MF",St. Pauli,de Bundesliga,26.0,1807,Wide Attacker
Javier Guerra,MF,Valencia,es La Liga,21.0,2581,Wide Attacker
Antoine Semenyo,FW,Bournemouth,eng Premier League,24.0,3203,Wide Attacker
Mario Götze,"MF,FW",Eint Frankfurt,de Bundesliga,32.0,1542,Wide Attacker
Ramón Terrats,"MF,FW",Getafe,es La Liga,23.0,1219,Wide Attacker
Arnaud Nordin,FW,Montpellier,fr Ligue 1,26.0,1166,Wide Attacker
Giuliano Simeone,MF,Atlético Madrid,es La Liga,21.0,1926,Wide Attacker
Fisayo Dele-Bashiru,"MF,FW",Lazio,it Serie A,23.0,947,Wide Attacker
Bryan Gil,"FW,MF",Girona,es La Liga,23.0,1721,Wide Attacker
Álvaro García,"FW,MF",Rayo Vallecano,es La Liga,31.0,2559,Wide Attacker
Tim Skarke,"FW,MF",Union Berlin,de Bundesliga,27.0,1164,Wide Attacker
Jorge de Frutos,"FW,MF",Rayo Vallecano,es La Liga,27.0,2495,Wide Attacker
Jeremie Frimpong,"DF,MF",Leverkusen,de Bundesliga,23.0,2314,Wide Attacker
Assane Diao,"FW,MF",Como,it Serie A,18.0,1252,Wide Attacker
Adri Embarba,"FW,MF",Rayo Vallecano,es La Liga,32.0,1607,Wide Attacker
Kamaldeen Sulemana,"FW,MF",Southampton,eng Premier League,22.0,1402,Wide Attacker
Sebastiano Esposito,"FW,MF",Empoli,it Serie A,22.0,2331,Wide Attacker
Issa Soumaré,"FW,MF",Le Havre,fr Ligue 1,23.0,1902,Wide Attacker
Alieu Fadera,"FW,DF",Como,it Serie A,22.0,1644,Wide Attacker
Abdoulaye Doucouré,MF,Everton,eng Premier League,31.0,2564,Wide Attacker
Tanguy Coulibaly,"FW,MF",Montpellier,fr Ligue 1,23.0,1485,Wide Attacker
Jacopo Fazzini,MF,Empoli,it Serie A,21.0,1383,Wide Attacker
Mattia Felici,"MF,FW",Cagliari,it Serie A,23.0,925,Wide Attacker
Ritsu Doan,"FW,MF",Freiburg,de Bundesliga,26.0,2862,Wide Attacker
Andy Diouf,MF,Lens,fr Ligue 1,21.0,2225,Wide Attacker
Alex Sola,"MF,FW",Getafe,es La Liga,25.0,1029,Wide Attacker
Emile Smith Rowe,MF,Fulham,eng Premier League,24.0,2043,Wide Attacker
Tyler Dibling,"FW,MF",Southampton,eng Premier League,18.0,1874,Wide Attacker
Benjamín Domínguez,FW,Bologna,it Serie A,20.0,1281,Wide Attacker
Coba da Costa,"MF,FW",Getafe,es La Liga,22.0,1006,Wide Attacker
Jack Harrison,FW,Everton,eng Premier League,27.0,2076,Wide Attacker
Lucas Höler,"FW,MF",Freiburg,de Bundesliga,30.0,1867,Wide Attacker
Ansgar Knauff,"MF,DF",Eint Frankfurt,de Bundesliga,22.0,1597,Wide Attacker
Jesus Rodríguez,FW,Betis,es La Liga,18.0,1111,Wide Attacker
Gabriel Strefezza,"FW,MF",Como,it Serie A,27.0,2619,Wide Attacker
Facundo Buonanotte,"FW,MF",Leicester City,eng Premier League,19.0,1523,Wide Attacker
Dani Rodríguez,"MF,FW",Mallorca,es La Liga,36.0,2162,Wide Attacker
Moritz Broschinski,"FW,MF",Bochum,de Bundesliga,23.0,1390,Wide Attacker
Wes Burns,"FW,DF",Ipswich Town,eng Premier League,29.0,926,Wide Attacker
Marco Brescianini,MF,Atalanta,it Serie A,24.0,991,Wide Attacker
Carlos Vicente,"FW,MF",Alavés,es La Liga,25.0,3092,Wide Attacker
Jamie Leweling,"MF,FW",Stuttgart,de Bundesliga,23.0,1663,Wide Attacker
Vitinha,"FW,MF",Genoa,it Serie A,24.0,1328,Wide Attacker
Jacob Ramsey,"FW,MF",Aston Villa,eng Premier League,23.0,1623,Wide Attacker
Nikola Vlašić,"MF,FW",Torino,it Serie A,26.0,2117,Wide Attacker
Jesper Lindstrøm,FW,Everton,eng Premier League,24.0,1239,Wide Attacker
Félix Lemaréchal,"MF,FW",Strasbourg,fr Ligue 1,20.0,1779,Wide Attacker
Samuel Lino,"MF,DF",Atlético Madrid,es La Liga,24.0,1552,Wide Attacker
Merlin Röhl,"MF,FW",Freiburg,de Bundesliga,22.0,965,Wide Attacker
Bilal El Khannouss,"MF,FW",Leicester City,eng Premier League,20.0,2182,Wide Attacker
Benedict Hollerbach,"FW,MF",Union Berlin,de Bundesliga,23.0,2540,Wide Attacker
Gerrit Holtmann,"DF,FW",Bochum,de Bundesliga,29.0,1136,Wide Attacker
Mathias Honsak,"FW,DF",Heidenheim,de Bundesliga,27.0,1181,Wide Attacker
Omari Hutchinson,"MF,FW",Ipswich Town,eng Premier League,20.0,2583,Wide Attacker
Alexis Claude-Maurice,"MF,FW",Augsburg,de Bundesliga,26.0,2109,Wide Attacker
Jack Clarke,"FW,MF",Ipswich Town,eng Premier League,23.0,1181,Wide Attacker
Wahbi Khazri,"FW,MF",Montpellier,fr Ligue 1,33.0,1118,Wide Attacker
Elias Saad,"FW,MF",St. Pauli,de Bundesliga,24.0,900,Wide Attacker
Josué Casimir,"FW,MF",Le Havre,fr Ligue 1,22.0,1997,Wide Attacker
Jofre,"MF,FW",Espanyol,es La Liga,23.0,2165,Wide Attacker
Þórir Jóhann Helgason,MF,Lecce,it Serie A,23.0,1156,Wide Attacker
Antoine Joujou,"MF,FW",Le Havre,fr Ligue 1,21.0,943,Wide Attacker
Matteo Cancellieri,"FW,MF",Parma,it Serie A,22.0,1424,Wide Attacker
Jakub Kamiński,"DF,MF",Wolfsburg,de Bundesliga,22.0,1130,Wide Attacker
Christantus Uche,"FW,MF",Getafe,es La Liga,21.0,2486,Wide Attacker
Ernest Nuamah,"FW,MF",Lyon,fr Ligue 1,20.0,1052,Wide Attacker
